pessoas,maquinas,vazao_total,vazao_1,sensor_p1,vazao_2,sensor_p2,vazao_3,sensor_p3,vazamento,t_seg,hora
0,4,0.36,0.11,0,0.13,0,0.13,0,0,30,00:00:30
0,2,0.16,0.05,0,0.06,0,0.05,0,0,90,00:01:30
0,5,0.49,0.18,0,0.14,0,0.17,0,0,150,00:02:30
0,5,0.46,0.20,0,0.13,0,0.14,0,0,210,00:03:30
0,1,0.10,0.04,0,0.03,0,0.03,0,0,270,00:04:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,330,00:05:30
0,3,0.31,0.08,0,0.11,0,0.12,0,0,390,00:06:30
0,3,0.27,0.12,0,0.08,0,0.08,0,0,450,00:07:30
0,3,0.32,0.09,0,0.11,0,0.12,0,0,510,00:08:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,570,00:09:30
0,5,0.47,0.14,0,0.13,0,0.20,0,0,630,00:10:30
0,2,0.19,0.06,0,0.06,0,0.06,0,0,690,00:11:30
0,4,0.36,0.11,0,0.13,0,0.12,0,0,750,00:12:30
0,3,0.27,0.12,0,0.08,0,0.08,0,0,810,00:13:30
0,2,0.17,0.05,0,0.05,0,0.07,0,0,870,00:14:30
0,2,0.22,0.08,0,0.07,0,0.06,0,0,930,00:15:30
0,3,0.26,0.09,0,0.09,0,0.08,0,0,990,00:16:30
0,3,0.29,0.10,0,0.09,0,0.09,0,0,1050,00:17:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,1110,00:18:30
0,2,0.18,0.06,0,0.06,0,0.06,0,0,1170,00:19:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,1230,00:20:30
0,1,0.09,0.03,0,0.04,0,0.03,0,0,1290,00:21:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,1350,00:22:30
0,1,0.08,0.03,0,0.03,0,0.03,0,0,1410,00:23:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,1470,00:24:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,1530,00:25:30
0,5,0.43,0.13,0,0.17,0,0.13,0,0,1590,00:26:30
0,2,0.18,0.06,0,0.06,0,0.05,0,0,1650,00:27:30
0,5,0.41,0.13,0,0.16,0,0.13,0,0,1710,00:28:30
0,4,0.34,0.12,0,0.11,0,0.11,0,0,1770,00:29:30
0,2,0.16,0.05,0,0.06,0,0.05,0,0,1830,00:30:30
0,1,0.11,0.03,0,0.04,0,0.04,0,0,1890,00:31:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,1950,00:32:30
0,3,0.23,0.08,0,0.08,0,0.08,0,0,2010,00:33:30
0,5,0.53,0.15,0,0.20,0,0.19,0,0,2070,00:34:30
0,3,0.30,0.08,0,0.11,0,0.10,0,0,2130,00:35:30
0,4,0.38,0.10,0,0.16,0,0.12,0,0,2190,00:36:30
0,2,0.19,0.06,0,0.06,0,0.06,0,0,2250,00:37:30
0,4,0.40,0.13,0,0.16,0,0.11,0,0,2310,00:38:30
0,2,0.19,0.05,0,0.08,0,0.06,0,0,2370,00:39:30
0,2,0.19,0.07,0,0.06,0,0.06,0,0,2430,00:40:30
0,2,0.17,0.05,0,0.06,0,0.05,0,0,2490,00:41:30
0,2,0.18,0.06,0,0.06,0,0.05,0,0,2550,00:42:30
0,2,0.21,0.07,0,0.07,0,0.06,0,0,2610,00:43:30
0,4,0.38,0.11,0,0.14,0,0.13,0,0,2670,00:44:30
0,5,0.45,0.15,0,0.15,0,0.15,0,0,2730,00:45:30
0,1,0.08,0.03,0,0.03,0,0.03,0,0,2790,00:46:30
0,3,0.31,0.09,0,0.11,0,0.11,0,0,2850,00:47:30
0,3,0.26,0.09,0,0.08,0,0.09,0,0,2910,00:48:30
0,2,0.19,0.05,0,0.07,0,0.06,0,0,2970,00:49:30
0,2,0.19,0.06,0,0.07,0,0.06,0,0,3030,00:50:30
0,5,0.46,0.13,0,0.19,0,0.15,0,0,3090,00:51:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,3150,00:52:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,3210,00:53:30
0,1,0.09,0.03,0,0.04,0,0.03,0,0,3270,00:54:30
0,2,0.21,0.06,0,0.08,0,0.07,0,0,3330,00:55:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,3390,00:56:30
0,5,0.50,0.19,0,0.19,0,0.13,0,0,3450,00:57:30
0,2,0.21,0.08,0,0.06,0,0.07,0,0,3510,00:58:30
0,1,0.10,0.04,0,0.03,0,0.03,0,0,3570,00:59:30
0,4,0.36,0.13,0,0.13,0,0.10,0,0,3630,01:00:30
0,3,0.26,0.08,0,0.08,0,0.10,0,0,3690,01:01:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,3750,01:02:30
0,4,0.34,0.11,0,0.10,0,0.14,0,0,3810,01:03:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,3870,01:04:30
0,3,0.30,0.10,0,0.08,0,0.12,0,0,3930,01:05:30
0,1,0.10,0.04,0,0.03,0,0.04,0,0,3990,01:06:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,4050,01:07:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,4110,01:08:30
0,5,0.43,0.13,0,0.17,0,0.13,0,0,4170,01:09:30
0,3,0.27,0.09,0,0.08,0,0.10,0,0,4230,01:10:30
0,4,0.44,0.14,0,0.15,0,0.14,0,0,4290,01:11:30
0,5,0.40,0.14,0,0.14,0,0.13,0,0,4350,01:12:30
0,5,0.51,0.19,0,0.16,0,0.16,0,0,4410,01:13:30
0,5,0.44,0.16,0,0.13,0,0.16,0,0,4470,01:14:30
0,4,0.37,0.11,0,0.15,0,0.11,0,0,4530,01:15:30
0,5,0.51,0.20,0,0.13,0,0.19,0,0,4590,01:16:30
0,5,0.44,0.14,0,0.13,0,0.17,0,0,4650,01:17:30
0,4,0.41,0.15,0,0.11,0,0.14,0,0,4710,01:18:30
0,5,0.46,0.19,0,0.13,0,0.15,0,0,4770,01:19:30
0,3,0.24,0.08,0,0.08,0,0.08,0,0,4830,01:20:30
0,1,0.10,0.03,0,0.03,0,0.04,0,0,4890,01:21:30
0,3,0.27,0.10,0,0.09,0,0.08,0,0,4950,01:22:30
0,2,0.20,0.06,0,0.07,0,0.07,0,0,5010,01:23:30
0,3,0.25,0.09,0,0.09,0,0.08,0,0,5070,01:24:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,5130,01:25:30
0,5,0.44,0.17,0,0.13,0,0.15,0,0,5190,01:26:30
0,3,0.27,0.09,0,0.09,0,0.09,0,0,5250,01:27:30
0,3,0.27,0.09,0,0.08,0,0.10,0,0,5310,01:28:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,5370,01:29:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,5430,01:30:30
0,5,0.46,0.13,0,0.17,0,0.16,0,0,5490,01:31:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,5550,01:32:30
0,4,0.37,0.13,0,0.11,0,0.13,0,0,5610,01:33:30
0,3,0.31,0.12,0,0.09,0,0.10,0,0,5670,01:34:30
0,4,0.37,0.16,0,0.10,0,0.11,0,0,5730,01:35:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,5790,01:36:30
0,5,0.46,0.19,0,0.14,0,0.14,0,0,5850,01:37:30
0,5,0.41,0.13,0,0.15,0,0.14,0,0,5910,01:38:30
0,4,0.41,0.16,0,0.12,0,0.13,0,0,5970,01:39:30
0,3,0.24,0.09,0,0.08,0,0.08,0,0,6030,01:40:30
0,3,0.29,0.09,0,0.09,0,0.12,0,0,6090,01:41:30
0,3,0.27,0.08,0,0.10,0,0.10,0,0,6150,01:42:30
0,3,0.29,0.10,0,0.09,0,0.11,0,0,6210,01:43:30
0,2,0.21,0.06,0,0.08,0,0.08,0,0,6270,01:44:30
0,4,0.44,0.15,0,0.14,0,0.15,0,0,6330,01:45:30
0,1,0.08,0.03,0,0.03,0,0.03,0,0,6390,01:46:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,6450,01:47:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,6510,01:48:30
0,1,0.08,0.03,0,0.03,0,0.03,0,0,6570,01:49:30
0,4,0.36,0.14,0,0.10,0,0.12,0,0,6630,01:50:30
0,5,0.46,0.20,0,0.13,0,0.14,0,0,6690,01:51:30
0,4,0.36,0.11,0,0.14,0,0.11,0,0,6750,01:52:30
0,2,0.19,0.05,0,0.06,0,0.07,0,0,6810,01:53:30
0,1,0.09,0.03,0,0.04,0,0.03,0,0,6870,01:54:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,6930,01:55:30
0,1,0.10,0.03,0,0.03,0,0.04,0,0,6990,01:56:30
0,3,0.30,0.08,0,0.12,0,0.10,0,0,7050,01:57:30
0,4,0.39,0.12,0,0.13,0,0.14,0,0,7110,01:58:30
0,3,0.28,0.09,0,0.10,0,0.09,0,0,7170,01:59:30
0,3,0.30,0.10,0,0.12,0,0.09,0,0,7230,02:00:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,7290,02:01:30
0,4,0.36,0.13,0,0.11,0,0.12,0,0,7350,02:02:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,7410,02:03:30
0,4,0.32,0.11,0,0.11,0,0.11,0,0,7470,02:04:30
0,3,0.31,0.12,0,0.10,0,0.09,0,0,7530,02:05:30
0,5,0.50,0.16,0,0.18,0,0.16,0,0,7590,02:06:30
0,1,0.10,0.04,0,0.03,0,0.03,0,0,7650,02:07:30
0,4,0.39,0.15,0,0.12,0,0.12,0,0,7710,02:08:30
0,3,0.28,0.10,0,0.09,0,0.09,0,0,7770,02:09:30
0,1,0.10,0.03,0,0.03,0,0.03,0,0,7830,02:10:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,7890,02:11:30
0,5,0.44,0.15,0,0.15,0,0.14,0,0,7950,02:12:30
0,2,0.17,0.06,0,0.05,0,0.05,0,0,8010,02:13:30
0,1,0.11,0.04,0,0.04,0,0.04,0,0,8070,02:14:30
0,1,0.10,0.04,0,0.03,0,0.03,0,0,8130,02:15:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,8190,02:16:30
0,3,0.30,0.11,0,0.11,0,0.08,0,0,8250,02:17:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,8310,02:18:30
0,4,0.36,0.11,0,0.15,0,0.11,0,0,8370,02:19:30
0,5,0.49,0.14,0,0.14,0,0.20,0,0,8430,02:20:30
0,2,0.18,0.07,0,0.06,0,0.05,0,0,8490,02:21:30
0,3,0.30,0.08,0,0.11,0,0.11,0,0,8550,02:22:30
0,2,0.16,0.05,0,0.06,0,0.05,0,0,8610,02:23:30
0,3,0.30,0.08,0,0.11,0,0.12,0,0,8670,02:24:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,8730,02:25:30
0,4,0.34,0.10,0,0.14,0,0.10,0,0,8790,02:26:30
0,5,0.44,0.15,0,0.15,0,0.14,0,0,8850,02:27:30
0,5,0.48,0.19,0,0.13,0,0.17,0,0,8910,02:28:30
0,4,0.38,0.13,0,0.11,0,0.13,0,0,8970,02:29:30
0,3,0.27,0.10,0,0.08,0,0.09,0,0,9030,02:30:30
0,5,0.50,0.18,0,0.19,0,0.13,0,0,9090,02:31:30
0,4,0.40,0.16,0,0.13,0,0.11,0,0,9150,02:32:30
0,2,0.15,0.05,0,0.05,0,0.05,0,0,9210,02:33:30
0,3,0.26,0.08,0,0.08,0,0.10,0,0,9270,02:34:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,9330,02:35:30
0,1,2.09,0.03,0,0.04,0,0.03,0,1,9390,02:36:30
0,4,0.44,0.15,0,0.15,0,0.15,0,0,9450,02:37:30
0,1,0.11,0.04,0,0.04,0,0.03,0,0,9510,02:38:30
0,1,0.09,0.04,0,0.03,0,0.03,0,0,9570,02:39:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,9630,02:40:30
0,4,0.34,0.11,0,0.11,0,0.12,0,0,9690,02:41:30
0,3,0.28,0.08,0,0.10,0,0.10,0,0,9750,02:42:30
0,2,0.18,0.06,0,0.06,0,0.06,0,0,9810,02:43:30
0,3,0.26,0.08,0,0.11,0,0.08,0,0,9870,02:44:30
0,2,0.19,0.06,0,0.06,0,0.08,0,0,9930,02:45:30
0,2,0.20,0.07,0,0.08,0,0.06,0,0,9990,02:46:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,10050,02:47:30
0,3,0.28,0.11,0,0.09,0,0.08,0,0,10110,02:48:30
0,3,0.25,0.08,0,0.09,0,0.08,0,0,10170,02:49:30
0,2,0.19,0.06,0,0.07,0,0.06,0,0,10230,02:50:30
0,5,0.44,0.17,0,0.13,0,0.14,0,0,10290,02:51:30
0,2,0.17,0.05,0,0.05,0,0.07,0,0,10350,02:52:30
0,4,0.39,0.14,0,0.12,0,0.13,0,0,10410,02:53:30
0,3,0.25,0.09,0,0.09,0,0.08,0,0,10470,02:54:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,10530,02:55:30
0,4,0.36,0.11,0,0.13,0,0.12,0,0,10590,02:56:30
0,3,0.28,0.10,0,0.10,0,0.08,0,0,10650,02:57:30
0,1,0.10,0.04,0,0.03,0,0.03,0,0,10710,02:58:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,10770,02:59:30
0,2,0.19,0.07,0,0.06,0,0.06,0,0,10830,03:00:30
0,1,0.09,0.03,0,0.03,0,0.04,0,0,10890,03:01:30
0,5,0.45,0.13,0,0.17,0,0.16,0,0,10950,03:02:30
0,5,0.49,0.13,0,0.18,0,0.18,0,0,11010,03:03:30
0,5,0.49,0.16,0,0.17,0,0.16,0,0,11070,03:04:30
0,4,0.37,0.15,0,0.12,0,0.10,0,0,11130,03:05:30
0,5,0.47,0.14,0,0.20,0,0.13,0,0,11190,03:06:30
0,2,0.20,0.07,0,0.07,0,0.06,0,0,11250,03:07:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,11310,03:08:30
0,2,0.19,0.06,0,0.05,0,0.07,0,0,11370,03:09:30
0,4,0.40,0.13,0,0.13,0,0.14,0,0,11430,03:10:30
0,3,0.29,0.09,0,0.08,0,0.11,0,0,11490,03:11:30
0,2,0.17,0.05,0,0.05,0,0.06,0,0,11550,03:12:30
0,5,0.49,0.16,0,0.16,0,0.17,0,0,11610,03:13:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,11670,03:14:30
0,5,0.43,0.14,0,0.13,0,0.16,0,0,11730,03:15:30
0,3,0.27,0.08,0,0.10,0,0.09,0,0,11790,03:16:30
0,3,0.30,0.10,0,0.08,0,0.12,0,0,11850,03:17:30
0,5,0.52,0.17,0,0.16,0,0.19,0,0,11910,03:18:30
0,5,0.42,0.13,0,0.15,0,0.14,0,0,11970,03:19:30
0,2,0.20,0.05,0,0.07,0,0.07,0,0,12030,03:20:30
0,4,0.38,0.15,0,0.11,0,0.13,0,0,12090,03:21:30
0,5,0.48,0.15,0,0.13,0,0.20,0,0,12150,03:22:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,12210,03:23:30
0,1,0.08,0.03,0,0.03,0,0.03,0,0,12270,03:24:30
0,2,0.20,0.08,0,0.07,0,0.06,0,0,12330,03:25:30
0,4,0.40,0.12,0,0.14,0,0.15,0,0,12390,03:26:30
0,3,0.27,0.11,0,0.09,0,0.08,0,0,12450,03:27:30
0,5,0.43,0.16,0,0.14,0,0.13,0,0,12510,03:28:30
0,3,0.26,0.09,0,0.08,0,0.09,0,0,12570,03:29:30
0,2,0.17,0.07,0,0.05,0,0.05,0,0,12630,03:30:30
0,4,0.31,0.11,0,0.10,0,0.11,0,0,12690,03:31:30
0,1,0.09,0.03,0,0.03,0,0.04,0,0,12750,03:32:30
0,2,0.16,0.05,0,0.06,0,0.06,0,0,12810,03:33:30
0,3,0.26,0.11,0,0.08,0,0.08,0,0,12870,03:34:30
0,5,0.50,0.16,0,0.19,0,0.15,0,0,12930,03:35:30
0,4,0.41,0.13,0,0.13,0,0.15,0,0,12990,03:36:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,13050,03:37:30
0,2,0.20,0.06,0,0.07,0,0.07,0,0,13110,03:38:30
0,1,0.08,0.03,0,0.03,0,0.03,0,0,13170,03:39:30
0,4,0.39,0.12,0,0.14,0,0.12,0,0,13230,03:40:30
0,2,0.20,0.08,0,0.06,0,0.06,0,0,13290,03:41:30
0,1,0.10,0.04,0,0.03,0,0.03,0,0,13350,03:42:30
0,1,0.10,0.04,0,0.03,0,0.03,0,0,13410,03:43:30
0,1,0.10,0.04,0,0.03,0,0.04,0,0,13470,03:44:30
0,2,0.22,0.08,0,0.07,0,0.06,0,0,13530,03:45:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,13590,03:46:30
0,5,0.45,0.19,0,0.13,0,0.14,0,0,13650,03:47:30
0,3,0.31,0.09,0,0.12,0,0.10,0,0,13710,03:48:30
0,4,0.43,0.15,0,0.14,0,0.14,0,0,13770,03:49:30
0,1,0.10,0.04,0,0.03,0,0.03,0,0,13830,03:50:30
0,2,0.19,0.05,0,0.07,0,0.07,0,0,13890,03:51:30
0,4,0.38,0.13,0,0.14,0,0.12,0,0,13950,03:52:30
0,4,0.36,0.15,0,0.10,0,0.11,0,0,14010,03:53:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,14070,03:54:30
0,3,0.26,0.09,0,0.09,0,0.08,0,0,14130,03:55:30
0,5,0.39,0.13,0,0.14,0,0.13,0,0,14190,03:56:30
0,3,0.29,0.11,0,0.08,0,0.10,0,0,14250,03:57:30
0,5,0.44,0.17,0,0.13,0,0.14,0,0,14310,03:58:30
0,1,0.08,0.03,0,0.03,0,0.03,0,0,14370,03:59:30
0,3,0.26,0.08,0,0.09,0,0.09,0,0,14430,04:00:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,14490,04:01:30
0,5,0.41,0.14,0,0.14,0,0.13,0,0,14550,04:02:30
0,2,0.18,0.05,0,0.06,0,0.06,0,0,14610,04:03:30
0,1,0.10,0.04,0,0.03,0,0.03,0,0,14670,04:04:30
0,2,0.20,0.06,0,0.06,0,0.08,0,0,14730,04:05:30
0,4,0.44,0.14,0,0.15,0,0.15,0,0,14790,04:06:30
0,2,0.17,0.06,0,0.07,0,0.05,0,0,14850,04:07:30
0,5,0.43,0.15,0,0.13,0,0.14,0,0,14910,04:08:30
0,4,0.41,0.12,0,0.14,0,0.15,0,0,14970,04:09:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,15030,04:10:30
0,3,0.31,0.09,0,0.10,0,0.12,0,0,15090,04:11:30
0,4,0.38,0.11,0,0.12,0,0.14,0,0,15150,04:12:30
0,2,0.18,0.06,0,0.06,0,0.06,0,0,15210,04:13:30
0,3,0.26,0.08,0,0.08,0,0.10,0,0,15270,04:14:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,15330,04:15:30
0,4,0.39,0.13,0,0.11,0,0.14,0,0,15390,04:16:30
0,5,0.49,0.20,0,0.15,0,0.14,0,0,15450,04:17:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,15510,04:18:30
0,4,0.40,0.13,0,0.14,0,0.13,0,0,15570,04:19:30
0,5,0.40,0.14,0,0.13,0,0.14,0,0,15630,04:20:30
0,5,0.41,0.13,0,0.14,0,0.14,0,0,15690,04:21:30
0,3,0.31,0.08,0,0.11,0,0.12,0,0,15750,04:22:30
0,4,0.36,0.11,0,0.11,0,0.13,0,0,15810,04:23:30
0,2,0.17,0.05,0,0.06,0,0.05,0,0,15870,04:24:30
0,5,0.47,0.13,0,0.14,0,0.19,0,0,15930,04:25:30
0,1,0.10,0.03,0,0.03,0,0.04,0,0,15990,04:26:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,16050,04:27:30
0,2,0.21,0.07,0,0.07,0,0.07,0,0,16110,04:28:30
0,2,0.20,0.07,0,0.06,0,0.07,0,0,16170,04:29:30
0,4,0.37,0.12,0,0.14,0,0.12,0,0,16230,04:30:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,16290,04:31:30
0,2,0.19,0.06,0,0.08,0,0.05,0,0,16350,04:32:30
0,5,0.49,0.13,0,0.20,0,0.16,0,0,16410,04:33:30
0,1,0.08,0.03,0,0.03,0,0.03,0,0,16470,04:34:30
0,3,0.27,0.09,0,0.08,0,0.10,0,0,16530,04:35:30
0,3,0.25,0.09,0,0.08,0,0.08,0,0,16590,04:36:30
0,3,0.27,0.09,0,0.10,0,0.08,0,0,16650,04:37:30
0,1,0.10,0.04,0,0.03,0,0.03,0,0,16710,04:38:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,16770,04:39:30
0,1,0.10,0.03,0,0.04,0,0.03,0,0,16830,04:40:30
0,3,0.28,0.09,0,0.10,0,0.09,0,0,16890,04:41:30
0,3,0.33,0.12,0,0.12,0,0.10,0,0,16950,04:42:30
0,5,0.48,0.16,0,0.17,0,0.16,0,0,17010,04:43:30
0,1,0.11,0.04,0,0.03,0,0.04,0,0,17070,04:44:30
0,3,0.29,0.09,0,0.11,0,0.08,0,0,17130,04:45:30
0,4,0.38,0.11,0,0.13,0,0.14,0,0,17190,04:46:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,17250,04:47:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,17310,04:48:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,17370,04:49:30
0,3,0.24,0.08,0,0.09,0,0.08,0,0,17430,04:50:30
0,5,0.45,0.18,0,0.14,0,0.13,0,0,17490,04:51:30
0,3,0.26,0.10,0,0.08,0,0.09,0,0,17550,04:52:30
