pessoas,maquinas,vazao_total,vazao_1,sensor_p1,vazao_2,sensor_p2,vazao_3,sensor_p3,vazamento,t_seg,hora
0,1,0.09,0.03,0,0.03,0,0.04,0,0,17610,04:53:30
0,5,0.49,0.18,0,0.13,0,0.18,0,0,17670,04:54:30
0,3,0.27,0.08,0,0.10,0,0.09,0,0,17730,04:55:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,17790,04:56:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,17850,04:57:30
0,1,0.08,0.03,0,0.03,0,0.03,0,0,17910,04:58:30
0,4,0.38,0.12,0,0.11,0,0.15,0,0,17970,04:59:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,18030,05:00:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,18090,05:01:30
0,2,0.18,0.05,0,0.07,0,0.06,0,0,18150,05:02:30
0,5,0.47,0.15,0,0.17,0,0.15,0,0,18210,05:03:30
0,3,0.28,0.12,0,0.09,0,0.08,0,0,18270,05:04:30
0,5,0.51,0.19,0,0.17,0,0.15,0,0,18330,05:05:30
0,4,0.32,0.11,0,0.11,0,0.11,0,0,18390,05:06:30
0,4,0.31,0.11,0,0.10,0,0.11,0,0,18450,05:07:30
0,4,0.33,0.10,0,0.11,0,0.12,0,0,18510,05:08:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,18570,05:09:30
0,2,0.19,0.07,0,0.05,0,0.06,0,0,18630,05:10:30
0,4,0.33,0.11,0,0.11,0,0.10,0,0,18690,05:11:30
0,3,0.31,0.10,0,0.10,0,0.11,0,0,18750,05:12:30
0,1,0.09,0.03,0,0.03,0,0.04,0,0,18810,05:13:30
0,3,0.31,0.11,0,0.10,0,0.10,0,0,18870,05:14:30
0,4,0.42,0.16,0,0.11,0,0.15,0,0,18930,05:15:30
0,5,0.41,0.15,0,0.14,0,0.13,0,0,18990,05:16:30
0,2,0.17,0.06,0,0.05,0,0.06,0,0,19050,05:17:30
0,5,0.45,0.16,0,0.13,0,0.17,0,0,19110,05:18:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,19170,05:19:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,19230,05:20:30
0,4,0.35,0.13,0,0.12,0,0.10,0,0,19290,05:21:30
0,3,0.28,0.10,0,0.09,0,0.09,0,0,19350,05:22:30
0,5,0.45,0.14,0,0.15,0,0.17,0,0,19410,05:23:30
0,3,0.24,0.08,0,0.08,0,0.08,0,0,19470,05:24:30
0,1,0.08,0.03,0,0.03,0,0.03,0,0,19530,05:25:30
0,2,0.19,0.07,0,0.06,0,0.05,0,0,19590,05:26:30
0,2,0.17,0.06,0,0.06,0,0.06,0,0,19650,05:27:30
0,5,0.48,0.14,0,0.17,0,0.17,0,0,19710,05:28:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,19770,05:29:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,19830,05:30:30
0,2,0.21,0.07,0,0.07,0,0.06,0,0,19890,05:31:30
0,4,0.38,0.11,0,0.15,0,0.12,0,0,19950,05:32:30
0,1,0.10,0.03,0,0.03,0,0.04,0,0,20010,05:33:30
0,2,0.18,0.06,0,0.05,0,0.07,0,0,20070,05:34:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,20130,05:35:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,20190,05:36:30
0,5,0.51,0.15,0,0.19,0,0.16,0,0,20250,05:37:30
0,4,0.38,0.13,0,0.12,0,0.13,0,0,20310,05:38:30
0,4,0.32,0.10,0,0.10,0,0.12,0,0,20370,05:39:30
0,2,0.16,0.05,0,0.05,0,0.06,0,0,20430,05:40:30
0,2,0.17,0.05,0,0.06,0,0.06,0,0,20490,05:41:30
0,3,0.29,0.08,0,0.10,0,0.11,0,0,20550,05:42:30
0,1,0.09,0.03,0,0.03,0,0.04,0,0,20610,05:43:30
0,1,0.08,0.03,0,0.03,0,0.03,0,0,20670,05:44:30
0,5,0.52,0.18,0,0.19,0,0.16,0,0,20730,05:45:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,20790,05:46:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,20850,05:47:30
0,2,0.18,0.05,0,0.06,0,0.07,0,0,20910,05:48:30
0,3,0.29,0.09,0,0.10,0,0.09,0,0,20970,05:49:30
0,4,0.41,0.13,0,0.16,0,0.13,0,0,21030,05:50:30
0,4,0.34,0.12,0,0.11,0,0.11,0,0,21090,05:51:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,21150,05:52:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,21210,05:53:30
0,4,0.37,0.11,0,0.11,0,0.16,0,0,21270,05:54:30
0,4,0.34,0.13,0,0.10,0,0.11,0,0,21330,05:55:30
0,2,0.22,0.06,0,0.07,0,0.08,0,0,21390,05:56:30
0,3,0.28,0.08,0,0.12,0,0.08,0,0,21450,05:57:30
0,5,0.53,0.17,0,0.17,0,0.19,0,0,21510,05:58:30
0,3,0.30,0.12,0,0.08,0,0.10,0,0,21570,05:59:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,21630,06:00:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,21690,06:01:30
0,1,0.11,0.04,0,0.03,0,0.03,0,0,21750,06:02:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,21810,06:03:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,21870,06:04:30
0,3,0.27,0.10,0,0.09,0,0.08,0,0,21930,06:05:30
0,2,0.17,0.06,0,0.06,0,0.06,0,0,21990,06:06:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,22050,06:07:30
0,1,0.10,0.03,0,0.04,0,0.03,0,0,22110,06:08:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,22170,06:09:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,22230,06:10:30
0,4,0.41,0.13,0,0.15,0,0.13,0,0,22290,06:11:30
0,2,0.17,0.05,0,0.06,0,0.06,0,0,22350,06:12:30
0,4,0.39,0.14,0,0.12,0,0.13,0,0,22410,06:13:30
0,3,0.27,0.10,0,0.08,0,0.09,0,0,22470,06:14:30
0,4,0.34,0.12,0,0.11,0,0.12,0,0,22530,06:15:30
0,4,0.33,0.10,0,0.13,0,0.11,0,0,22590,06:16:30
0,5,0.50,0.17,0,0.15,0,0.19,0,0,22650,06:17:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,22710,06:18:30
0,1,0.11,0.04,0,0.04,0,0.03,0,0,22770,06:19:30
0,3,0.33,0.11,0,0.12,0,0.11,0,0,22830,06:20:30
0,4,0.36,0.15,0,0.11,0,0.11,0,0,22890,06:21:30
0,4,0.33,0.11,0,0.10,0,0.11,0,0,22950,06:22:30
0,4,0.41,0.14,0,0.11,0,0.16,0,0,23010,06:23:30
0,4,0.40,0.15,0,0.11,0,0.13,0,0,23070,06:24:30
0,3,0.28,0.12,0,0.08,0,0.08,0,0,23130,06:25:30
0,4,0.38,0.12,0,0.15,0,0.10,0,0,23190,06:26:30
0,4,0.34,0.11,0,0.13,0,0.10,0,0,23250,06:27:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,23310,06:28:30
0,1,0.10,0.03,0,0.04,0,0.03,0,0,23370,06:29:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,23430,06:30:30
0,4,0.39,0.14,0,0.13,0,0.12,0,0,23490,06:31:30
0,4,0.39,0.13,0,0.11,0,0.15,0,0,23550,06:32:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,23610,06:33:30
0,4,0.39,0.14,0,0.14,0,0.11,0,0,23670,06:34:30
0,5,0.44,0.14,0,0.18,0,0.13,0,0,23730,06:35:30
0,3,0.28,0.12,0,0.08,0,0.09,0,0,23790,06:36:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,23850,06:37:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,23910,06:38:30
0,5,0.38,0.13,0,0.13,0,0.13,0,0,23970,06:39:30
0,5,0.47,0.14,0,0.19,0,0.14,0,0,24030,06:40:30
0,2,0.17,0.05,0,0.07,0,0.06,0,0,24090,06:41:30
0,3,0.31,0.11,0,0.12,0,0.08,0,0,24150,06:42:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,24210,06:43:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,24270,06:44:30
0,4,0.39,0.12,0,0.11,0,0.16,0,0,24330,06:45:30
0,1,0.10,0.03,0,0.04,0,0.03,0,0,24390,06:46:30
0,2,0.21,0.08,0,0.08,0,0.06,0,0,24450,06:47:30
0,3,0.24,0.08,0,0.09,0,0.08,0,0,24510,06:48:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,24570,06:49:30
0,4,0.42,0.15,0,0.13,0,0.14,0,0,24630,06:50:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,24690,06:51:30
0,5,0.42,0.14,0,0.16,0,0.13,0,0,24750,06:52:30
0,1,0.10,0.03,0,0.04,0,0.03,0,0,24810,06:53:30
0,1,0.10,0.03,0,0.03,0,0.03,0,0,24870,06:54:30
0,4,0.34,0.10,0,0.11,0,0.13,0,0,24930,06:55:30
0,4,0.38,0.13,0,0.10,0,0.15,0,0,24990,06:56:30
0,5,0.50,0.13,0,0.18,0,0.19,0,0,25050,06:57:30
0,5,0.50,0.19,0,0.18,0,0.13,0,0,25110,06:58:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,25170,06:59:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,25230,07:00:30
0,2,0.19,0.08,0,0.06,0,0.05,0,0,25290,07:01:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,25350,07:02:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,25410,07:03:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,25470,07:04:30
0,1,0.10,0.04,0,0.03,0,0.03,0,0,25530,07:05:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,25590,07:06:30
0,4,0.41,0.14,0,0.15,0,0.12,0,0,25650,07:07:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,25710,07:08:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,25770,07:09:30
0,5,0.47,0.14,0,0.17,0,0.16,0,0,25830,07:10:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,25890,07:11:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,25950,07:12:30
0,2,0.19,0.05,0,0.07,0,0.07,0,0,26010,07:13:30
0,3,0.29,0.08,0,0.09,0,0.12,0,0,26070,07:14:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,26130,07:15:30
0,4,0.35,0.10,0,0.10,0,0.15,0,0,26190,07:16:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,26250,07:17:30
0,4,0.39,0.12,0,0.16,0,0.11,0,0,26310,07:18:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,26370,07:19:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,26430,07:20:30
0,5,0.43,0.16,0,0.14,0,0.13,0,0,26490,07:21:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,26550,07:22:30
0,5,0.44,0.14,0,0.16,0,0.14,0,0,26610,07:23:30
0,5,0.46,0.14,0,0.13,0,0.19,0,0,26670,07:24:30
0,3,0.29,0.09,0,0.11,0,0.10,0,0,26730,07:25:30
0,2,0.17,0.06,0,0.05,0,0.06,0,0,26790,07:26:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,26850,07:27:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,26910,07:28:30
0,4,0.40,0.14,0,0.11,0,0.15,0,0,26970,07:29:30
0,1,0.09,0.03,0,0.04,0,0.03,0,0,27030,07:30:30
0,4,0.39,0.13,0,0.14,0,0.12,0,0,27090,07:31:30
0,1,0.10,0.04,0,0.03,0,0.03,0,0,27150,07:32:30
0,2,0.16,0.05,0,0.05,0,0.05,0,0,27210,07:33:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,27270,07:34:30
0,3,0.27,0.10,0,0.09,0,0.08,0,0,27330,07:35:30
0,3,0.29,0.09,0,0.11,0,0.09,0,0,27390,07:36:30
0,4,0.40,0.12,0,0.12,0,0.16,0,0,27450,07:37:30
0,4,0.41,0.14,0,0.14,0,0.13,0,0,27510,07:38:30
0,5,0.45,0.14,0,0.19,0,0.13,0,0,27570,07:39:30
0,5,0.48,0.16,0,0.19,0,0.13,0,0,27630,07:40:30
0,5,0.48,0.19,0,0.13,0,0.17,0,0,27690,07:41:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,27750,07:42:30
0,3,0.26,0.09,0,0.09,0,0.08,0,0,27810,07:43:30
0,3,0.32,0.12,0,0.10,0,0.10,0,0,27870,07:44:30
0,1,0.11,0.04,0,0.04,0,0.04,0,0,27930,07:45:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,27990,07:46:30
0,4,0.38,0.11,0,0.12,0,0.15,0,0,28050,07:47:30
0,1,0.08,0.03,0,0.03,0,0.03,0,0,28110,07:48:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,28170,07:49:30
0,5,0.50,0.17,0,0.14,0,0.20,0,0,28230,07:50:30
0,1,0.09,0.04,0,0.03,0,0.03,0,0,28290,07:51:30
0,1,0.11,0.04,0,0.03,0,0.04,0,0,28350,07:52:30
0,4,0.36,0.14,0,0.11,0,0.11,0,0,28410,07:53:30
0,2,0.18,0.06,0,0.05,0,0.07,0,0,28470,07:54:30
0,5,0.39,0.13,0,0.13,0,0.13,0,0,28530,07:55:30
0,1,0.10,0.04,0,0.03,0,0.03,0,0,28590,07:56:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,28650,07:57:30
0,4,0.40,0.13,0,0.16,0,0.11,0,0,28710,07:58:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,28770,07:59:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,28830,08:00:30
0,3,0.27,0.08,0,0.09,0,0.11,0,0,28890,08:01:30
2,3,0.35,0.13,1,0.11,0,0.11,1,1,28950,08:02:30
2,1,0.18,0.07,1,0.05,0,0.06,0,1,29010,08:03:30
1,1,0.14,0.04,0,0.04,0,0.05,0,0,29070,08:04:30
0,5,0.46,0.14,0,0.14,0,0.19,0,0,29130,08:05:30
2,5,0.60,0.23,0,0.19,0,0.18,0,0,29190,08:06:30
2,5,0.53,0.20,0,0.16,1,0.16,0,1,29250,08:07:30
2,1,0.18,0.05,1,0.06,0,0.06,1,1,29310,08:08:30
2,2,0.27,0.08,0,0.09,0,0.10,0,0,29370,08:09:30
2,3,0.36,0.13,1,0.11,1,0.12,0,1,29430,08:10:30
2,3,0.40,0.11,1,0.14,1,0.15,1,1,29490,08:11:30
3,0,0.12,0.03,0,0.04,0,0.04,0,0,29550,08:12:30
4,1,0.23,0.08,1,0.08,1,0.07,0,1,29610,08:13:30
6,0,0.22,0.07,1,0.09,0,0.06,1,1,29670,08:14:30
7,2,0.48,0.15,0,0.16,1,0.16,1,1,29730,08:15:30
9,2,0.52,0.20,0,0.16,1,0.16,1,1,29790,08:16:30
9,4,0.65,0.21,1,0.22,1,0.22,1,1,29850,08:17:30
10,3,0.66,0.22,0,0.22,0,0.22,1,1,29910,08:18:30
9,4,0.67,0.21,0,0.20,1,0.25,0,1,29970,08:19:30
10,3,0.73,0.24,0,0.25,0,0.23,0,0,30030,08:20:30
9,1,0.44,0.15,0,0.13,1,0.16,0,1,30090,08:21:30
11,3,0.74,0.24,1,0.24,1,0.27,1,1,30150,08:22:30
12,4,2.83,0.25,0,0.29,0,0.29,1,1,30210,08:23:30
13,2,0.63,0.19,0,0.23,0,0.22,1,1,30270,08:24:30
11,5,0.93,0.31,0,0.31,1,0.30,0,1,30330,08:25:30
11,0,0.44,0.15,1,0.15,0,0.14,0,1,30390,08:26:30
12,5,0.85,0.29,0,0.25,1,0.31,0,1,30450,08:27:30
13,2,0.69,0.24,0,0.21,0,0.24,0,0,30510,08:28:30
14,2,0.66,0.22,0,0.24,1,0.20,1,1,30570,08:29:30
14,2,0.79,0.26,0,0.21,1,0.31,0,1,30630,08:30:30
15,0,0.64,0.19,1,0.23,1,0.23,1,1,30690,08:31:30
15,4,1.01,0.35,1,0.33,0,0.33,0,1,30750,08:32:30
14,0,0.45,0.15,1,0.16,1,0.14,0,1,30810,08:33:30
14,0,0.56,0.18,0,0.23,1,0.16,1,1,30870,08:34:30
13,5,1.02,0.32,0,0.29,0,0.41,0,0,30930,08:35:30
13,0,0.48,0.19,1,0.13,1,0.15,0,1,30990,08:36:30
13,0,0.50,0.20,1,0.15,1,0.15,1,1,31050,08:37:30
13,5,0.98,0.33,0,0.36,1,0.28,0,1,31110,08:38:30
15,2,0.86,0.31,1,0.29,1,0.26,1,1,31170,08:39:30
14,1,0.58,0.17,1,0.23,0,0.18,1,1,31230,08:40:30
15,1,0.64,0.21,1,0.18,1,0.25,1,1,31290,08:41:30
16,0,0.63,0.24,1,0.22,0,0.18,1,1,31350,08:42:30
14,3,0.84,0.22,1,0.30,0,0.32,0,1,31410,08:43:30
14,5,0.98,0.34,1,0.36,1,0.27,0,1,31470,08:44:30
16,5,1.18,0.36,0,0.41,1,0.41,0,1,31530,08:45:30
17,5,1.11,0.40,0,0.35,1,0.36,0,1,31590,08:46:30
17,5,1.08,0.32,1,0.37,1,0.40,0,1,31650,08:47:30
16,1,0.75,0.24,1,0.29,0,0.22,0,1,31710,08:48:30
17,3,0.97,0.33,0,0.27,1,0.37,0,1,31770,08:49:30
17,5,1.17,0.45,1,0.35,0,0.37,1,1,31830,08:50:30
17,0,0.70,0.23,0,0.27,0,0.20,1,1,31890,08:51:30
17,0,0.53,0.17,0,0.17,1,0.19,0,1,31950,08:52:30
17,0,0.62,0.20,0,0.20,0,0.23,1,1,32010,08:53:30
17,4,0.94,0.30,0,0.34,0,0.30,1,1,32070,08:54:30
17,0,0.56,0.20,0,0.18,0,0.19,1,1,32130,08:55:30
17,0,0.52,0.17,1,0.18,1,0.17,0,1,32190,08:56:30
17,3,0.92,0.31,0,0.32,1,0.29,0,1,32250,08:57:30
19,0,0.63,0.19,0,0.20,1,0.24,0,1,32310,08:58:30
19,3,1.11,0.30,0,0.42,1,0.39,0,1,32370,08:59:30
20,0,0.76,0.32,1,0.21,0,0.24,1,1,32430,09:00:30
21,5,1.14,0.39,1,0.35,1,0.40,0,1,32490,09:01:30
21,5,1.27,0.40,1,0.48,1,0.38,0,1,32550,09:02:30
19,4,1.00,0.33,1,0.36,0,0.32,0,1,32610,09:03:30
19,2,1.03,0.33,1,0.37,1,0.33,0,1,32670,09:04:30
18,2,0.93,0.26,0,0.32,0,0.34,1,1,32730,09:05:30
17,3,0.97,0.32,1,0.34,1,0.32,0,1,32790,09:06:30
17,2,1.00,0.36,1,0.34,1,0.30,0,1,32850,09:07:30
16,2,0.74,0.29,0,0.23,1,0.23,1,1,32910,09:08:30
14,2,0.63,0.21,1,0.20,1,0.22,0,1,32970,09:09:30
14,0,0.58,0.22,0,0.18,1,0.18,1,1,33030,09:10:30
15,3,0.79,0.29,1,0.25,1,0.26,0,1,33090,09:11:30
13,1,0.68,0.25,1,0.23,0,0.21,1,1,33150,09:12:30
13,4,0.90,0.36,1,0.29,0,0.26,0,1,33210,09:13:30
13,3,0.78,0.29,0,0.24,0,0.26,1,1,33270,09:14:30
15,5,1.08,0.35,1,0.33,1,0.40,1,1,33330,09:15:30
17,4,0.97,0.35,0,0.29,1,0.33,0,1,33390,09:16:30
17,1,0.77,0.30,1,0.24,1,0.23,1,1,33450,09:17:30
19,1,0.81,0.28,1,0.27,1,0.25,1,1,33510,09:18:30
19,2,1.01,0.37,0,0.26,1,0.38,1,1,33570,09:19:30
21,2,1.04,0.40,0,0.33,1,0.31,1,1,33630,09:20:30
22,3,1.19,0.34,1,0.41,0,0.44,0,1,33690,09:21:30
23,4,1.43,0.44,0,0.54,0,0.44,0,0,33750,09:22:30
24,2,0.93,0.32,0,0.30,0,0.31,0,0,33810,09:23:30
24,3,1.31,0.44,0,0.38,0,0.49,1,1,33870,09:24:30
24,2,1.11,0.36,1,0.39,0,0.36,0,1,33930,09:25:30
23,4,1.13,0.41,0,0.37,1,0.35,1,1,33990,09:26:30
23,5,1.30,0.43,0,0.46,1,0.41,0,1,34050,09:27:30
22,0,0.84,0.30,0,0.28,1,0.27,1,1,34110,09:28:30
24,3,1.27,0.34,1,0.43,1,0.50,1,1,34170,09:29:30
26,1,1.10,0.29,0,0.35,0,0.46,1,1,34230,09:30:30
26,5,1.40,0.50,0,0.49,0,0.40,1,1,34290,09:31:30
26,3,1.30,0.42,1,0.44,0,0.43,1,1,34350,09:32:30
27,5,1.49,0.55,0,0.46,0,0.48,0,0,34410,09:33:30
26,3,1.22,0.35,1,0.44,1,0.43,0,1,34470,09:34:30
28,0,1.09,0.30,1,0.47,1,0.32,0,1,34530,09:35:30
29,5,1.52,0.48,0,0.51,0,0.53,1,1,34590,09:36:30
27,2,1.11,0.42,0,0.33,1,0.36,0,1,34650,09:37:30
29,0,1.21,0.38,0,0.35,1,0.48,0,1,34710,09:38:30
27,1,1.08,0.35,1,0.44,1,0.30,0,1,34770,09:39:30
28,2,1.33,0.53,0,0.44,1,0.37,1,1,34830,09:40:30
27,2,1.37,0.40,1,0.45,1,0.51,1,1,34890,09:41:30
29,2,1.23,0.40,0,0.44,1,0.38,0,1,34950,09:42:30
