pessoas,maquinas,vazao_total,vazao_1,sensor_p1,vazao_2,sensor_p2,vazao_3,sensor_p3,vazamento,t_seg,hora
30,5,1.57,0.54,0,0.55,0,0.48,1,1,35010,09:43:30
30,1,1.33,0.45,0,0.46,1,0.43,1,1,35070,09:44:30
30,4,1.62,0.57,1,0.58,1,0.46,1,1,35130,09:45:30
30,2,1.23,0.39,1,0.49,0,0.35,1,1,35190,09:46:30
32,1,1.43,0.53,1,0.36,1,0.55,1,1,35250,09:47:30
33,4,1.66,0.52,0,0.61,0,0.53,1,1,35310,09:48:30
34,3,1.55,0.59,1,0.44,1,0.52,1,1,35370,09:49:30
33,3,1.45,0.47,0,0.51,1,0.46,0,1,35430,09:50:30
32,5,1.51,0.48,1,0.55,0,0.48,0,1,35490,09:51:30
32,2,1.56,0.42,1,0.59,0,0.55,0,1,35550,09:52:30
33,3,1.53,0.51,0,0.51,0,0.52,1,1,35610,09:53:30
32,0,1.07,0.33,0,0.40,0,0.34,0,0,35670,09:54:30
33,1,1.27,0.42,0,0.41,0,0.44,1,1,35730,09:55:30
33,3,1.41,0.47,0,0.47,1,0.47,0,1,35790,09:56:30
33,3,1.43,0.48,0,0.49,1,0.46,0,1,35850,09:57:30
33,1,1.43,0.48,1,0.54,1,0.41,0,1,35910,09:58:30
35,3,1.52,0.51,1,0.47,0,0.54,1,1,35970,09:59:30
37,2,1.61,0.61,1,0.52,1,0.48,0,1,36030,10:00:30
38,5,1.68,0.57,1,0.53,1,0.58,1,1,36090,10:01:30
40,1,1.72,0.58,1,0.63,1,0.50,1,1,36150,10:02:30
40,4,1.69,0.62,1,0.54,0,0.53,0,1,36210,10:03:30
40,5,1.88,0.63,1,0.63,1,0.63,1,1,36270,10:04:30
40,1,1.48,0.50,0,0.50,1,0.48,0,1,36330,10:05:30
40,4,2.13,0.61,0,0.79,0,0.73,0,0,36390,10:06:30
42,2,1.69,0.64,0,0.57,1,0.48,1,1,36450,10:07:30
42,1,1.70,0.67,1,0.51,1,0.52,0,1,36510,10:08:30
43,4,1.80,0.67,1,0.56,1,0.58,1,1,36570,10:09:30
44,0,1.75,0.59,1,0.56,1,0.59,1,1,36630,10:10:30
43,2,1.90,0.66,0,0.70,0,0.53,0,0,36690,10:11:30
44,5,2.38,0.71,0,0.88,1,0.78,0,1,36750,10:12:30
45,2,1.71,0.56,1,0.63,0,0.52,0,1,36810,10:13:30
45,2,1.99,0.79,1,0.65,1,0.55,1,1,36870,10:14:30
43,1,1.68,0.53,0,0.58,0,0.58,0,0,36930,10:15:30
45,2,2.18,0.78,0,0.74,1,0.67,1,1,36990,10:16:30
45,3,1.70,0.58,0,0.55,0,0.57,0,0,37050,10:17:30
46,3,2.06,0.81,1,0.69,0,0.56,1,1,37110,10:18:30
45,4,2.19,0.73,1,0.85,1,0.62,0,1,37170,10:19:30
45,1,2.07,0.66,0,0.62,0,0.78,1,1,37230,10:20:30
46,3,1.94,0.60,0,0.56,1,0.78,0,1,37290,10:21:30
48,4,2.36,0.78,0,0.68,1,0.90,0,1,37350,10:22:30
47,5,2.10,0.76,1,0.61,0,0.73,0,1,37410,10:23:30
46,3,2.03,0.54,0,0.76,1,0.73,0,1,37470,10:24:30
47,3,2.16,0.61,1,0.72,1,0.83,0,1,37530,10:25:30
48,5,2.25,0.64,1,0.70,1,0.91,1,1,37590,10:26:30
48,3,2.04,0.60,0,0.78,0,0.66,0,0,37650,10:27:30
48,1,1.99,0.68,0,0.64,0,0.67,0,0,37710,10:28:30
47,0,1.92,0.64,1,0.57,1,0.71,0,1,37770,10:29:30
49,4,2.12,0.67,1,0.81,0,0.64,1,1,37830,10:30:30
48,2,2.15,0.59,1,0.74,1,0.83,1,1,37890,10:31:30
50,4,2.76,0.94,1,0.91,1,0.92,0,1,37950,10:32:30
52,5,2.49,0.83,1,0.93,0,0.73,1,1,38010,10:33:30
53,0,2.06,0.60,1,0.88,0,0.57,1,1,38070,10:34:30
52,3,2.43,0.97,1,0.71,1,0.75,1,1,38130,10:35:30
53,4,2.39,0.67,0,0.99,0,0.73,1,1,38190,10:36:30
53,0,2.17,0.76,1,0.84,1,0.57,1,1,38250,10:37:30
53,4,2.46,0.96,1,0.67,1,0.83,0,1,38310,10:38:30
51,0,2.09,0.74,1,0.68,1,0.67,0,1,38370,10:39:30
52,2,2.24,0.88,0,0.71,1,0.65,1,1,38430,10:40:30
54,4,2.04,0.71,1,0.67,0,0.66,1,1,38490,10:41:30
55,4,2.45,0.71,0,0.76,0,0.98,0,0,38550,10:42:30
53,3,2.28,0.69,1,0.77,1,0.83,1,1,38610,10:43:30
53,0,2.08,0.75,0,0.78,0,0.55,0,0,38670,10:44:30
54,2,2.48,0.83,1,0.88,0,0.78,0,1,38730,10:45:30
55,2,2.26,0.92,1,0.68,0,0.66,1,1,38790,10:46:30
55,4,2.24,0.76,0,0.76,0,0.72,0,0,38850,10:47:30
54,1,2.24,0.77,1,0.58,0,0.90,0,1,38910,10:48:30
53,1,2.08,0.69,1,0.83,0,0.56,0,1,38970,10:49:30
51,1,1.78,0.55,1,0.56,1,0.68,0,1,39030,10:50:30
51,4,2.15,0.77,1,0.76,1,0.62,0,1,39090,10:51:30
53,2,2.14,0.61,1,0.82,1,0.72,1,1,39150,10:52:30
54,3,2.34,0.74,0,0.74,0,0.86,0,0,39210,10:53:30
55,0,2.04,0.69,1,0.61,0,0.74,0,1,39270,10:54:30
57,3,2.50,0.77,1,0.88,0,0.85,1,1,39330,10:55:30
57,1,2.29,0.88,0,0.72,0,0.69,0,0,39390,10:56:30
56,3,2.58,0.85,0,0.81,1,0.92,1,1,39450,10:57:30
57,4,2.88,0.81,0,1.01,1,1.06,1,1,39510,10:58:30
58,4,2.66,1.03,0,0.89,1,0.75,1,1,39570,10:59:30
59,3,2.68,1.05,1,0.96,1,0.67,1,1,39630,11:00:30
59,2,2.23,0.69,1,0.71,0,0.83,0,1,39690,11:01:30
61,4,2.70,1.03,0,0.82,1,0.86,0,1,39750,11:02:30
62,1,2.54,0.67,1,0.85,0,1.01,1,1,39810,11:03:30
62,5,2.57,0.81,0,0.89,1,0.87,0,1,39870,11:04:30
63,5,3.10,1.12,0,0.85,1,1.13,1,1,39930,11:05:30
62,4,2.85,0.90,1,1.06,1,0.89,1,1,39990,11:06:30
62,2,2.64,0.96,0,0.97,1,0.71,0,1,40050,11:07:30
60,5,2.79,0.96,1,1.01,1,0.82,0,1,40110,11:08:30
60,0,2.54,0.88,0,0.90,0,0.76,1,1,40170,11:09:30
62,2,2.51,0.85,0,0.80,1,0.86,1,1,40230,11:10:30
63,5,3.15,1.13,1,0.82,1,1.19,0,1,40290,11:11:30
65,5,3.10,0.82,0,1.13,0,1.14,1,1,40350,11:12:30
65,3,2.57,0.84,0,0.99,1,0.74,1,1,40410,11:13:30
64,5,2.71,1.01,0,0.86,0,0.84,1,1,40470,11:14:30
64,3,2.87,0.74,0,0.99,1,1.13,0,1,40530,11:15:30
64,3,2.62,1.11,0,0.77,0,0.73,1,1,40590,11:16:30
63,0,2.39,0.77,0,0.71,0,0.91,1,1,40650,11:17:30
63,3,2.57,0.91,1,0.77,0,0.89,1,1,40710,11:18:30
63,5,2.51,0.92,0,0.79,1,0.80,1,1,40770,11:19:30
62,4,2.41,0.91,0,0.74,0,0.75,0,0,40830,11:20:30
62,3,2.86,0.76,0,1.11,1,0.99,0,1,40890,11:21:30
63,3,2.46,0.73,1,0.76,0,0.96,0,1,40950,11:22:30
65,4,2.97,1.04,0,0.96,1,0.97,0,1,41010,11:23:30
63,0,2.38,0.70,0,0.91,1,0.77,1,1,41070,11:24:30
63,0,2.47,1.00,1,0.64,1,0.83,1,1,41130,11:25:30
63,2,2.84,0.74,1,0.96,1,1.13,1,1,41190,11:26:30
63,2,2.79,1.06,1,0.76,1,0.97,1,1,41250,11:27:30
63,5,2.62,0.78,0,0.97,0,0.87,1,1,41310,11:28:30
64,4,2.58,1.00,1,0.78,0,0.79,1,1,41370,11:29:30
64,4,6.63,0.78,0,1.08,1,0.77,1,1,41430,11:30:30
65,5,3.55,1.15,1,1.20,1,1.21,0,1,41490,11:31:30
66,4,2.65,0.84,0,0.86,1,0.94,0,1,41550,11:32:30
67,0,2.57,0.78,1,1.10,1,0.69,1,1,41610,11:33:30
68,2,2.99,0.90,0,1.19,1,0.90,0,1,41670,11:34:30
69,0,2.89,1.06,1,0.75,1,1.08,0,1,41730,11:35:30
69,1,2.38,0.75,1,0.78,1,0.84,1,1,41790,11:36:30
69,4,3.17,0.83,1,1.17,0,1.17,0,1,41850,11:37:30
71,5,2.76,0.84,1,0.92,1,1.01,0,1,41910,11:38:30
72,3,2.77,0.87,0,1.03,1,0.87,1,1,41970,11:39:30
73,5,3.57,1.19,0,1.03,1,1.34,0,1,42030,11:40:30
74,5,3.15,1.02,1,1.04,1,1.09,0,1,42090,11:41:30
74,0,2.67,0.77,1,1.12,0,0.78,1,1,42150,11:42:30
74,1,2.93,0.93,1,0.85,1,1.15,1,1,42210,11:43:30
74,3,2.65,0.89,1,0.86,0,0.90,1,1,42270,11:44:30
74,5,3.55,1.39,1,0.87,0,1.29,1,1,42330,11:45:30
73,4,3.04,1.09,0,0.88,1,1.06,0,1,42390,11:46:30
74,2,3.11,1.06,0,1.18,0,0.87,0,0,42450,11:47:30
73,2,2.79,0.83,1,0.85,0,1.11,1,1,42510,11:48:30
73,3,3.05,0.92,1,0.91,1,1.22,1,1,42570,11:49:30
72,5,3.21,1.17,0,0.94,1,1.10,1,1,42630,11:50:30
73,1,2.77,0.85,0,0.89,0,1.04,0,0,42690,11:51:30
75,5,3.54,1.22,1,1.40,0,0.92,0,1,42750,11:52:30
76,1,3.13,0.90,0,1.20,1,1.03,0,1,42810,11:53:30
76,1,3.00,0.98,1,0.96,0,1.06,1,1,42870,11:54:30
75,5,2.81,0.92,0,0.97,0,0.91,0,0,42930,11:55:30
76,1,2.65,0.87,0,0.95,0,0.83,0,0,42990,11:56:30
76,5,3.14,0.91,0,1.07,1,1.15,1,1,43050,11:57:30
75,5,3.73,1.11,0,1.34,1,1.28,0,1,43110,11:58:30
74,5,3.19,0.94,1,1.02,1,1.23,1,1,43170,11:59:30
72,0,2.95,0.81,1,1.14,0,1.00,1,1,43230,12:00:30
74,5,3.11,1.14,0,0.93,1,1.04,1,1,43290,12:01:30
75,0,2.74,0.86,1,1.10,1,0.77,0,1,43350,12:02:30
75,0,3.19,0.88,0,1.15,1,1.15,1,1,43410,12:03:30
75,3,2.97,1.13,0,0.88,1,0.95,1,1,43470,12:04:30
75,4,3.26,1.30,0,1.09,1,0.88,1,1,43530,12:05:30
75,0,2.72,0.78,0,0.93,0,1.01,1,1,43590,12:06:30
75,4,2.74,0.95,1,0.91,0,0.88,0,1,43650,12:07:30
75,5,3.48,1.06,1,1.19,1,1.23,0,1,43710,12:08:30
76,5,3.89,1.32,0,1.33,1,1.24,0,1,43770,12:09:30
76,3,3.18,1.06,0,0.96,0,1.16,1,1,43830,12:10:30
75,0,2.57,0.83,1,0.96,1,0.77,0,1,43890,12:11:30
75,0,3.27,1.03,0,1.17,0,1.07,0,0,43950,12:12:30
76,5,3.52,1.13,0,1.23,0,1.17,1,1,44010,12:13:30
77,5,3.82,1.42,1,1.15,0,1.24,1,1,44070,12:14:30
79,0,3.23,1.10,0,0.88,1,1.25,0,1,44130,12:15:30
80,1,3.14,1.20,1,0.88,1,1.05,1,1,44190,12:16:30
81,3,3.44,1.22,0,0.94,1,1.28,0,1,44250,12:17:30
81,0,2.73,1.03,0,0.84,0,0.86,1,1,44310,12:18:30
80,1,4.72,0.92,1,0.88,0,0.92,1,1,44370,12:19:30
79,3,3.68,0.98,0,1.33,0,1.37,0,0,44430,12:20:30
79,5,3.39,1.12,1,0.96,1,1.31,1,1,44490,12:21:30
79,2,3.05,1.10,1,1.09,0,0.85,0,1,44550,12:22:30
78,5,3.75,1.39,0,1.36,0,1.00,0,0,44610,12:23:30
79,2,3.05,0.89,0,0.93,0,1.23,0,0,44670,12:24:30
78,4,3.37,1.25,0,1.01,1,1.11,0,1,44730,12:25:30
77,4,3.24,0.92,0,1.11,0,1.22,1,1,44790,12:26:30
78,1,3.10,1.17,0,1.01,1,0.92,0,1,44850,12:27:30
79,0,3.07,0.98,1,1.14,1,0.95,0,1,44910,12:28:30
78,4,3.73,1.09,0,1.25,1,1.39,0,1,44970,12:29:30
79,2,3.15,1.03,0,0.95,0,1.17,1,1,45030,12:30:30
79,1,2.86,0.85,1,1.09,0,0.92,0,1,45090,12:31:30
81,4,3.72,1.02,0,1.37,1,1.33,0,1,45150,12:32:30
81,5,3.92,1.48,0,1.48,0,0.97,0,0,45210,12:33:30
81,1,3.52,1.00,1,1.22,1,1.30,0,1,45270,12:34:30
81,4,3.47,1.04,0,0.99,1,1.44,1,1,45330,12:35:30
81,2,3.37,1.13,1,1.24,1,1.00,1,1,45390,12:36:30
81,3,3.56,0.98,1,1.41,0,1.17,0,1,45450,12:37:30
79,1,2.98,0.82,0,1.15,0,1.00,1,1,45510,12:38:30
79,3,3.17,1.13,1,0.92,1,1.12,0,1,45570,12:39:30
81,4,3.13,1.07,1,1.11,0,0.94,0,1,45630,12:40:30
80,0,3.24,1.14,1,1.03,0,1.07,0,1,45690,12:41:30
80,5,3.61,1.06,1,1.37,1,1.19,1,1,45750,12:42:30
80,4,3.37,1.23,0,1.21,0,0.93,1,1,45810,12:43:30
79,1,3.02,0.88,1,1.04,1,1.10,0,1,45870,12:44:30
77,0,3.24,0.97,1,1.04,1,1.22,0,1,45930,12:45:30
76,3,3.39,1.34,0,1.20,0,0.85,1,1,45990,12:46:30
76,4,3.74,1.34,0,1.06,0,1.33,0,0,46050,12:47:30
75,1,2.72,0.89,1,0.93,1,0.90,1,1,46110,12:48:30
74,4,2.93,0.92,1,1.04,0,0.97,0,1,46170,12:49:30
75,5,3.31,1.30,0,0.94,0,1.06,0,0,46230,12:50:30
76,4,2.99,0.93,0,1.03,0,1.04,0,0,46290,12:51:30
76,4,3.09,0.92,1,1.05,1,1.12,1,1,46350,12:52:30
76,2,2.77,0.82,0,1.11,1,0.84,0,1,46410,12:53:30
76,3,3.55,1.02,0,1.26,1,1.28,0,1,46470,12:54:30
76,5,3.50,1.28,1,1.23,0,0.99,1,1,46530,12:55:30
77,3,2.78,0.87,0,1.00,0,0.92,1,1,46590,12:56:30
78,1,2.76,0.96,1,0.86,1,0.94,1,1,46650,12:57:30
78,3,3.22,1.01,1,0.93,1,1.28,1,1,46710,12:58:30
80,2,3.26,1.07,1,1.26,1,0.92,1,1,46770,12:59:30
82,5,4.17,1.49,0,1.18,1,1.49,0,1,46830,13:00:30
82,4,3.65,1.17,1,1.24,1,1.25,0,1,46890,13:01:30
82,3,3.07,0.98,1,1.05,1,1.04,0,1,46950,13:02:30
81,2,3.25,1.24,0,0.88,1,1.13,1,1,47010,13:03:30
82,1,3.14,1.19,0,1.01,0,0.95,0,0,47070,13:04:30
84,3,3.72,0.97,0,1.31,0,1.43,1,1,47130,13:05:30
85,4,3.29,1.03,0,1.24,1,1.02,1,1,47190,13:06:30
85,3,3.32,1.16,0,1.13,1,1.03,0,1,47250,13:07:30
85,2,3.65,1.11,1,1.10,0,1.45,1,1,47310,13:08:30
87,3,3.69,0.97,0,1.45,0,1.27,1,1,47370,13:09:30
87,2,3.07,1.14,1,0.96,1,0.96,1,1,47430,13:10:30
87,4,3.85,1.46,0,1.09,0,1.30,0,0,47490,13:11:30
88,4,3.92,1.31,1,1.56,0,1.05,0,1,47550,13:12:30
88,0,3.80,1.14,1,1.40,1,1.26,0,1,47610,13:13:30
88,4,3.60,0.98,0,1.02,1,1.59,0,1,47670,13:14:30
89,3,3.40,1.13,0,1.00,1,1.27,1,1,47730,13:15:30
90,1,3.24,1.17,0,0.95,0,1.12,1,1,47790,13:16:30
89,1,3.19,0.96,0,1.30,0,0.93,0,0,47850,13:17:30
89,0,2.70,0.89,0,0.92,0,0.89,1,1,47910,13:18:30
91,3,3.59,1.14,1,1.01,0,1.43,0,1,47970,13:19:30
91,0,3.44,1.07,0,0.99,1,1.38,1,1,48030,13:20:30
93,0,3.27,0.97,0,0.95,0,1.35,1,1,48090,13:21:30
93,4,4.22,1.48,0,1.08,1,1.66,1,1,48150,13:22:30
94,3,3.81,1.19,0,1.34,1,1.29,1,1,48210,13:23:30
96,5,4.58,1.60,0,1.52,1,1.46,0,1,48270,13:24:30
98,2,4.01,1.11,1,1.38,1,1.52,1,1,48330,13:25:30
96,0,3.58,1.30,0,0.99,1,1.30,1,1,48390,13:26:30
97,3,4.30,1.15,0,1.51,1,1.64,1,1,48450,13:27:30
98,2,3.92,1.34,0,1.29,1,1.29,0,1,48510,13:28:30
99,3,4.57,1.13,0,1.68,1,1.76,1,1,48570,13:29:30
98,1,3.71,1.66,0,1.01,1,1.04,1,1,48630,13:30:30
99,3,4.12,1.36,0,1.68,0,1.08,0,0,48690,13:31:30
100,0,4.32,1.04,0,1.61,0,1.67,0,0,48750,13:32:30
101,3,3.51,1.18,0,1.20,1,1.14,0,1,48810,13:33:30
102,5,3.60,1.24,1,1.17,1,1.19,0,1,48870,13:34:30
102,5,3.99,1.31,1,1.45,1,1.24,1,1,48930,13:35:30
102,5,4.44,1.53,0,1.60,1,1.32,1,1,48990,13:36:30
102,0,4.37,1.31,1,1.70,1,1.36,1,1,49050,13:37:30
103,0,4.03,1.34,1,1.24,0,1.45,0,1,49110,13:38:30
104,0,4.15,1.51,0,1.18,1,1.46,0,1,49170,13:39:30
104,1,3.63,1.38,1,1.10,0,1.14,1,1,49230,13:40:30
105,5,4.38,1.39,1,1.51,0,1.47,0,1,49290,13:41:30
105,2,4.84,1.71,1,1.77,1,1.35,0,1,49350,13:42:30
105,0,3.37,1.12,0,1.21,1,1.05,0,1,49410,13:43:30
103,1,4.26,1.48,0,1.33,0,1.44,1,1,49470,13:44:30
103,3,4.12,1.52,0,1.37,0,1.23,0,0,49530,13:45:30
103,0,3.23,1.07,1,1.11,0,1.05,0,1,49590,13:46:30
102,3,3.88,1.33,0,1.35,1,1.20,1,1,49650,13:47:30
101,4,4.71,1.32,0,1.78,1,1.61,1,1,49710,13:48:30
100,3,4.11,1.59,1,1.41,0,1.11,0,1,49770,13:49:30
100,4,4.69,1.70,0,1.53,0,1.46,0,0,49830,13:50:30
101,1,3.47,1.17,1,1.11,0,1.19,0,1,49890,13:51:30
99,1,3.82,1.21,1,1.14,1,1.47,1,1,49950,13:52:30
100,5,4.84,1.52,0,1.86,1,1.46,1,1,50010,13:53:30
99,0,4.55,1.30,0,1.60,0,1.65,0,0,50070,13:54:30
100,5,3.87,1.39,0,1.36,1,1.13,0,1,50130,13:55:30
99,5,4.96,1.68,0,1.57,1,1.72,1,1,50190,13:56:30
99,2,4.26,1.70,1,1.41,1,1.15,0,1,50250,13:57:30
98,4,4.27,1.57,1,1.38,1,1.33,1,1,50310,13:58:30
100,0,3.93,1.47,1,1.19,1,1.27,1,1,50370,13:59:30
102,1,4.48,1.73,0,1.35,0,1.40,1,1,50430,14:00:30
101,2,3.96,1.14,1,1.17,1,1.65,1,1,50490,14:01:30
100,5,3.57,1.16,0,1.19,1,1.23,1,1,50550,14:02:30
100,1,3.82,1.62,0,1.16,1,1.05,0,1,50610,14:03:30
101,4,4.42,1.45,1,1.36,1,1.61,0,1,50670,14:04:30
102,1,3.84,1.40,0,1.35,1,1.09,1,1,50730,14:05:30
102,2,4.54,1.52,0,1.71,0,1.31,1,1,50790,14:06:30
103,1,3.89,1.19,1,1.53,1,1.17,0,1,50850,14:07:30
103,2,4.41,1.64,1,1.53,0,1.24,0,1,50910,14:08:30
103,4,4.39,1.81,0,1.23,0,1.35,1,1,50970,14:09:30
104,2,4.40,1.47,0,1.51,0,1.42,0,0,51030,14:10:30
103,5,4.49,1.72,1,1.30,0,1.47,1,1,51090,14:11:30
103,1,4.21,1.69,1,1.33,0,1.20,0,1,51150,14:12:30
105,5,5.00,1.86,1,1.42,0,1.72,0,1,51210,14:13:30
106,0,4.83,1.77,1,1.63,0,1.43,1,1,51270,14:14:30
107,4,3.83,1.33,0,1.23,0,1.28,0,0,51330,14:15:30
108,2,4.45,1.23,0,1.36,1,1.86,1,1,51390,14:16:30
108,3,4.30,1.25,0,1.42,1,1.63,1,1,51450,14:17:30
109,5,4.60,1.74,1,1.50,1,1.36,1,1,51510,14:18:30
109,3,5.06,1.47,1,1.91,0,1.68,0,1,51570,14:19:30
109,3,3.84,1.22,0,1.45,1,1.18,0,1,51630,14:20:30
108,2,4.47,1.25,1,1.69,1,1.53,0,1,51690,14:21:30
107,4,4.42,1.45,0,1.67,0,1.30,0,0,51750,14:22:30
107,3,4.13,1.38,0,1.19,0,1.56,0,0,51810,14:23:30
108,0,4.14,1.66,1,1.23,0,1.26,1,1,51870,14:24:30
108,3,4.13,1.74,1,1.18,0,1.21,0,1,51930,14:25:30
109,1,4.15,1.17,0,1.66,0,1.33,0,0,51990,14:26:30
109,1,3.62,1.17,0,1.20,1,1.25,0,1,52050,14:27:30
