pessoas,maquinas,vazao_total,vazao_1,sensor_p1,vazao_2,sensor_p2,vazao_3,sensor_p3,vazamento,t_seg,hora
109,0,4.31,1.47,0,1.25,1,1.58,0,1,52110,14:28:30
109,1,4.83,1.57,0,1.61,1,1.65,1,1,52170,14:29:30
109,4,4.54,1.58,0,1.59,0,1.37,1,1,52230,14:30:30
109,1,3.95,1.34,0,1.17,0,1.44,0,0,52290,14:31:30
109,5,4.72,1.73,0,1.73,0,1.26,0,0,52350,14:32:30
109,4,4.21,1.63,1,1.22,1,1.36,1,1,52410,14:33:30
110,0,4.32,1.29,1,1.83,1,1.20,0,1,52470,14:34:30
112,5,4.90,1.63,1,1.63,1,1.65,0,1,52530,14:35:30
112,5,5.05,2.01,1,1.47,0,1.56,0,1,52590,14:36:30
113,3,4.71,1.58,0,1.43,1,1.70,0,1,52650,14:37:30
114,1,4.50,1.22,1,1.73,0,1.56,0,1,52710,14:38:30
114,0,4.08,1.15,1,1.34,0,1.58,0,1,52770,14:39:30
114,2,6.43,1.44,1,1.51,1,1.47,1,1,52830,14:40:30
116,0,4.67,1.93,1,1.45,0,1.29,1,1,52890,14:41:30
116,4,4.08,1.29,1,1.44,1,1.34,1,1,52950,14:42:30
116,0,4.10,1.22,0,1.17,0,1.71,0,0,53010,14:43:30
116,1,4.28,1.26,1,1.31,1,1.71,1,1,53070,14:44:30
117,0,4.13,1.50,0,1.22,0,1.41,0,0,53130,14:45:30
117,3,4.49,1.49,1,1.68,1,1.32,1,1,53190,14:46:30
119,1,4.16,1.40,0,1.25,0,1.51,1,1,53250,14:47:30
118,1,4.95,1.80,1,1.44,1,1.71,1,1,53310,14:48:30
118,5,5.42,1.87,0,2.14,1,1.41,0,1,53370,14:49:30
120,1,5.05,1.27,1,1.93,0,1.85,0,1,53430,14:50:30
121,2,4.92,1.63,0,1.85,0,1.44,1,1,53490,14:51:30
122,3,5.27,1.75,0,1.94,0,1.58,0,0,53550,14:52:30
121,0,4.22,1.55,1,1.41,1,1.26,1,1,53610,14:53:30
121,1,4.61,1.83,1,1.37,1,1.41,1,1,53670,14:54:30
120,1,4.41,1.32,0,1.79,0,1.30,0,0,53730,14:55:30
121,4,5.32,2.12,0,1.53,0,1.67,1,1,53790,14:56:30
122,4,4.79,1.92,0,1.49,1,1.38,0,1,53850,14:57:30
123,0,5.42,1.92,0,1.58,1,1.92,0,1,53910,14:58:30
123,5,4.67,1.46,1,1.74,1,1.47,1,1,53970,14:59:30
123,1,5.15,1.81,0,1.33,1,2.02,0,1,54030,15:00:30
124,2,5.50,1.67,1,2.06,0,1.77,1,1,54090,15:01:30
123,2,4.58,1.79,1,1.38,1,1.41,0,1,54150,15:02:30
123,1,4.10,1.32,0,1.50,0,1.28,1,1,54210,15:03:30
122,1,4.66,1.63,0,1.78,0,1.25,0,0,54270,15:04:30
121,0,4.55,1.22,0,1.83,1,1.49,1,1,54330,15:05:30
122,1,4.56,1.49,1,1.32,1,1.75,1,1,54390,15:06:30
123,0,4.80,1.48,1,1.40,1,1.92,0,1,54450,15:07:30
122,5,5.75,1.98,0,1.82,0,1.95,1,1,54510,15:08:30
123,1,4.85,1.28,1,1.65,0,1.92,0,1,54570,15:09:30
123,0,4.45,1.23,1,1.54,1,1.68,1,1,54630,15:10:30
125,0,4.60,1.47,0,1.42,0,1.71,1,1,54690,15:11:30
125,2,4.78,1.68,0,1.33,0,1.77,1,1,54750,15:12:30
124,2,4.91,1.56,0,1.52,1,1.82,1,1,54810,15:13:30
122,2,4.47,1.82,1,1.38,0,1.27,0,1,54870,15:14:30
122,5,5.06,1.82,0,1.42,0,1.82,0,0,54930,15:15:30
122,2,4.77,1.30,0,1.68,0,1.78,1,1,54990,15:16:30
123,1,4.85,1.38,1,1.80,0,1.67,0,1,55050,15:17:30
124,4,5.27,1.47,1,2.03,0,1.77,0,1,55110,15:18:30
123,1,5.25,1.64,1,2.08,0,1.53,0,1,55170,15:19:30
122,2,4.54,1.44,0,1.58,0,1.52,1,1,55230,15:20:30
122,3,4.83,1.52,1,1.37,0,1.94,0,1,55290,15:21:30
123,1,4.22,1.45,1,1.43,1,1.34,1,1,55350,15:22:30
123,3,4.84,1.45,0,1.60,1,1.79,0,1,55410,15:23:30
124,4,5.55,2.14,1,1.91,1,1.51,0,1,55470,15:24:30
123,1,5.12,1.85,0,2.01,0,1.27,1,1,55530,15:25:30
122,1,4.67,1.49,0,1.48,1,1.70,0,1,55590,15:26:30
121,1,4.78,1.62,0,1.35,0,1.81,1,1,55650,15:27:30
122,2,4.79,1.52,1,1.57,0,1.70,0,1,55710,15:28:30
122,5,4.77,1.59,1,1.77,1,1.41,1,1,55770,15:29:30
122,4,5.86,1.98,0,1.95,0,1.93,0,0,55830,15:30:30
122,5,4.96,1.86,0,1.56,1,1.54,1,1,55890,15:31:30
122,0,4.88,1.37,1,1.91,0,1.61,0,1,55950,15:32:30
121,4,4.88,1.36,0,1.45,1,2.07,0,1,56010,15:33:30
123,0,4.74,1.52,1,1.84,0,1.38,1,1,56070,15:34:30
123,1,4.32,1.33,1,1.58,1,1.41,0,1,56130,15:35:30
121,5,5.19,2.01,1,1.59,0,1.60,0,1,56190,15:36:30
121,4,5.22,1.76,1,1.55,0,1.91,0,1,56250,15:37:30
120,3,5.18,1.73,1,1.42,1,2.03,0,1,56310,15:38:30
120,3,5.27,1.76,1,1.87,1,1.63,0,1,56370,15:39:30
120,4,4.24,1.32,1,1.52,0,1.40,1,1,56430,15:40:30
120,0,5.39,1.90,1,1.90,1,1.58,1,1,56490,15:41:30
122,4,5.34,2.12,0,1.75,1,1.46,1,1,56550,15:42:30
122,3,4.56,1.68,1,1.52,1,1.36,1,1,56610,15:43:30
121,5,5.31,2.09,0,1.70,0,1.52,0,0,56670,15:44:30
120,2,5.37,1.70,1,1.93,1,1.74,1,1,56730,15:45:30
119,3,5.03,2.08,0,1.46,0,1.49,1,1,56790,15:46:30
120,1,4.96,1.94,1,1.23,0,1.80,1,1,56850,15:47:30
119,2,4.74,1.41,0,1.37,1,1.95,1,1,56910,15:48:30
119,3,4.38,1.58,1,1.40,0,1.41,1,1,56970,15:49:30
120,5,5.38,1.38,0,2.04,1,1.96,1,1,57030,15:50:30
120,1,4.49,1.70,1,1.55,1,1.24,0,1,57090,15:51:30
122,0,5.30,2.00,1,1.85,1,1.45,1,1,57150,15:52:30
122,3,5.53,2.05,1,1.40,0,2.08,0,1,57210,15:53:30
122,3,4.76,1.49,0,1.65,1,1.62,0,1,57270,15:54:30
121,5,4.63,1.43,1,1.55,0,1.66,0,1,57330,15:55:30
121,5,4.66,1.86,0,1.39,0,1.41,0,0,57390,15:56:30
122,0,3.92,1.30,1,1.34,0,1.28,1,1,57450,15:57:30
123,3,4.88,2.10,0,1.40,1,1.39,0,1,57510,15:58:30
122,4,4.53,1.67,0,1.51,1,1.35,0,1,57570,15:59:30
121,2,4.56,1.64,0,1.57,0,1.35,0,0,57630,16:00:30
120,1,4.32,1.26,1,1.59,1,1.47,0,1,57690,16:01:30
119,1,4.84,1.75,1,1.86,0,1.23,0,1,57750,16:02:30
120,4,5.53,1.95,0,2.13,1,1.45,0,1,57810,16:03:30
119,3,4.62,1.83,0,1.44,1,1.35,1,1,57870,16:04:30
119,1,4.70,1.62,0,1.60,0,1.49,0,0,57930,16:05:30
117,2,4.51,1.52,1,1.75,0,1.25,1,1,57990,16:06:30
117,3,4.05,1.40,1,1.32,0,1.33,1,1,58050,16:07:30
116,2,3.90,1.22,0,1.30,1,1.38,0,1,58110,16:08:30
116,4,4.29,1.35,1,1.38,1,1.55,1,1,58170,16:09:30
115,4,5.12,1.29,0,1.85,0,1.98,1,1,58230,16:10:30
114,2,4.49,1.23,0,1.81,1,1.45,1,1,58290,16:11:30
113,5,5.01,1.42,0,1.65,0,1.95,1,1,58350,16:12:30
111,0,4.87,1.26,0,1.82,0,1.79,0,0,58410,16:13:30
110,5,4.22,1.40,1,1.44,1,1.38,0,1,58470,16:14:30
112,5,4.82,1.70,1,1.36,0,1.76,1,1,58530,16:15:30
111,3,4.65,1.62,0,1.42,1,1.62,1,1,58590,16:16:30
112,1,4.11,1.31,1,1.22,0,1.58,1,1,58650,16:17:30
110,4,4.68,1.52,0,1.43,1,1.73,0,1,58710,16:18:30
110,3,4.34,1.38,1,1.31,1,1.65,1,1,58770,16:19:30
110,4,5.12,1.54,1,1.92,0,1.66,1,1,58830,16:20:30
110,4,4.89,1.61,1,1.88,1,1.40,0,1,58890,16:21:30
108,5,3.92,1.38,0,1.23,1,1.31,0,1,58950,16:22:30
108,1,4.46,1.58,0,1.59,1,1.29,1,1,59010,16:23:30
109,0,4.31,1.58,1,1.60,0,1.12,0,1,59070,16:24:30
109,3,4.27,1.28,0,1.79,1,1.20,0,1,59130,16:25:30
110,0,4.97,1.53,0,1.75,0,1.69,1,1,59190,16:26:30
109,2,4.06,1.19,1,1.29,1,1.59,1,1,59250,16:27:30
107,3,3.86,1.22,0,1.36,0,1.29,1,1,59310,16:28:30
107,3,4.32,1.54,1,1.52,1,1.25,1,1,59370,16:29:30
107,1,3.76,1.14,0,1.15,1,1.47,1,1,59430,16:30:30
105,2,4.13,1.72,0,1.29,0,1.13,0,0,59490,16:31:30
105,4,4.79,1.53,0,1.50,1,1.76,1,1,59550,16:32:30
105,2,4.24,1.35,1,1.13,0,1.75,1,1,59610,16:33:30
103,0,3.83,1.14,0,1.07,0,1.61,1,1,59670,16:34:30
103,4,3.81,1.28,1,1.29,1,1.24,0,1,59730,16:35:30
102,0,3.70,1.32,0,1.26,1,1.12,1,1,59790,16:36:30
103,1,4.45,1.63,1,1.73,0,1.09,1,1,59850,16:37:30
102,1,3.70,1.28,1,1.09,0,1.33,1,1,59910,16:38:30
103,2,4.65,1.29,0,1.63,0,1.73,1,1,59970,16:39:30
101,0,4.63,1.36,0,1.68,0,1.58,0,0,60030,16:40:30
101,5,4.75,1.56,1,1.75,0,1.44,1,1,60090,16:41:30
101,1,3.89,1.41,0,1.17,1,1.31,1,1,60150,16:42:30
100,5,3.71,1.16,0,1.35,0,1.20,0,0,60210,16:43:30
100,2,3.67,1.08,0,1.51,0,1.07,1,1,60270,16:44:30
100,0,3.79,1.01,0,1.11,1,1.67,1,1,60330,16:45:30
101,3,3.66,1.30,0,1.19,0,1.17,1,1,60390,16:46:30
100,4,4.32,1.71,1,1.31,0,1.31,1,1,60450,16:47:30
100,1,3.83,1.46,0,1.31,1,1.06,0,1,60510,16:48:30
98,3,4.62,1.59,0,1.37,1,1.66,1,1,60570,16:49:30
98,2,4.18,1.54,0,1.34,0,1.30,0,0,60630,16:50:30
99,4,3.54,1.27,0,1.13,0,1.14,1,1,60690,16:51:30
99,3,3.78,1.34,0,1.11,0,1.33,1,1,60750,16:52:30
100,1,3.34,1.06,0,1.03,1,1.26,0,1,60810,16:53:30
100,2,3.74,1.15,0,1.50,1,1.08,1,1,60870,16:54:30
100,1,4.39,1.62,1,1.46,1,1.31,1,1,60930,16:55:30
99,0,3.24,0.99,1,1.21,0,1.04,1,1,60990,16:56:30
97,3,3.46,1.10,1,1.11,0,1.26,0,1,61050,16:57:30
97,3,3.97,1.21,1,1.59,1,1.18,1,1,61110,16:58:30
97,2,3.73,1.08,0,1.30,1,1.35,1,1,61170,16:59:30
98,0,3.83,1.34,1,1.48,1,1.00,1,1,61230,17:00:30
99,2,4.32,1.35,1,1.43,1,1.54,1,1,61290,17:01:30
98,3,3.94,1.18,1,1.17,1,1.59,1,1,61350,17:02:30
98,0,3.66,1.21,1,1.27,0,1.18,1,1,61410,17:03:30
98,5,4.00,1.51,0,1.33,0,1.15,1,1,61470,17:04:30
97,1,3.45,1.03,0,1.05,0,1.38,1,1,61530,17:05:30
96,2,3.71,1.25,0,1.26,1,1.20,1,1,61590,17:06:30
96,1,4.19,1.46,0,1.38,1,1.35,0,1,61650,17:07:30
96,5,3.63,1.32,1,1.20,1,1.11,0,1,61710,17:08:30
96,2,3.85,1.47,1,1.32,0,1.06,1,1,61770,17:09:30
95,3,3.78,1.50,1,1.25,1,1.03,0,1,61830,17:10:30
94,1,3.61,1.12,1,1.37,0,1.12,1,1,61890,17:11:30
93,1,3.77,1.56,0,1.21,0,1.00,1,1,61950,17:12:30
94,3,4.21,1.10,1,1.56,1,1.55,1,1,62010,17:13:30
93,2,3.71,1.57,0,1.06,0,1.07,1,1,62070,17:14:30
92,4,4.44,1.50,1,1.54,1,1.40,1,1,62130,17:15:30
92,0,3.39,1.26,0,1.14,0,0.99,0,0,62190,17:16:30
92,1,3.08,1.12,1,0.98,1,0.98,1,1,62250,17:17:30
92,5,3.56,1.17,0,1.25,1,1.15,0,1,62310,17:18:30
91,4,4.38,1.61,0,1.24,1,1.53,0,1,62370,17:19:30
91,0,3.42,1.20,0,0.96,1,1.26,0,1,62430,17:20:30
90,1,4.26,1.54,0,1.48,0,1.24,1,1,62490,17:21:30
90,5,4.36,1.43,1,1.48,1,1.45,0,1,62550,17:22:30
90,4,3.57,1.21,1,1.27,1,1.09,1,1,62610,17:23:30
90,0,3.55,1.29,1,1.29,1,0.98,0,1,62670,17:24:30
90,3,4.24,1.51,0,1.28,1,1.45,1,1,62730,17:25:30
90,4,4.22,1.57,1,1.27,1,1.39,1,1,62790,17:26:30
90,1,4.15,1.38,0,1.31,1,1.46,0,1,62850,17:27:30
89,5,3.57,1.08,0,1.20,1,1.28,1,1,62910,17:28:30
90,3,3.42,1.22,1,1.04,0,1.16,0,1,62970,17:29:30
89,4,3.72,1.48,1,1.19,1,1.04,0,1,63030,17:30:30
89,3,3.98,1.22,0,1.17,0,1.58,0,0,63090,17:31:30
89,2,3.07,0.98,0,1.12,1,0.98,1,1,63150,17:32:30
90,5,4.21,1.51,1,1.07,0,1.63,0,1,63210,17:33:30
89,0,3.60,1.29,1,1.29,0,1.02,0,1,63270,17:34:30
89,2,3.75,1.03,1,1.15,1,1.56,1,1,63330,17:35:30
88,2,3.55,1.21,1,1.01,1,1.34,1,1,63390,17:36:30
86,5,4.09,1.33,1,1.35,0,1.41,1,1,63450,17:37:30
86,3,3.62,1.52,1,1.11,0,0.99,0,1,63510,17:38:30
85,1,3.15,1.00,0,1.23,0,0.92,1,1,63570,17:39:30
86,5,3.95,1.22,1,1.34,0,1.39,0,1,63630,17:40:30
86,5,3.53,1.05,1,1.12,0,1.36,1,1,63690,17:41:30
87,2,3.78,1.35,0,1.46,1,0.98,1,1,63750,17:42:30
87,4,3.84,1.43,0,1.42,0,0.99,0,0,63810,17:43:30
86,2,3.64,1.32,1,1.10,1,1.22,1,1,63870,17:44:30
85,5,3.31,1.14,1,1.19,1,0.99,1,1,63930,17:45:30
86,2,3.78,1.38,1,0.97,0,1.43,0,1,63990,17:46:30
86,0,3.70,1.21,0,1.15,0,1.34,0,0,64050,17:47:30
87,4,3.96,1.44,0,1.50,1,1.01,1,1,64110,17:48:30
88,2,3.77,1.16,1,1.18,1,1.43,1,1,64170,17:49:30
89,0,3.47,1.35,1,1.22,0,0.90,0,1,64230,17:50:30
90,0,3.13,1.14,1,0.99,1,1.00,1,1,64290,17:51:30
90,2,3.92,1.51,0,1.12,0,1.29,1,1,64350,17:52:30
90,3,3.88,1.42,0,1.30,0,1.16,0,0,64410,17:53:30
92,5,3.58,1.11,0,1.36,1,1.11,0,1,64470,17:54:30
91,3,3.42,1.14,0,1.11,1,1.16,1,1,64530,17:55:30
91,2,3.51,1.28,0,1.22,0,1.01,1,1,64590,17:56:30
90,1,3.25,1.10,0,1.08,0,1.07,0,0,64650,17:57:30
91,5,4.10,1.47,1,1.52,1,1.11,1,1,64710,17:58:30
90,4,3.91,1.53,0,1.27,0,1.11,1,1,64770,17:59:30
91,4,4.15,1.24,1,1.29,0,1.62,0,1,64830,18:00:30
90,0,4.02,1.23,0,1.38,1,1.41,1,1,64890,18:01:30
89,2,3.61,1.29,0,1.19,1,1.13,0,1,64950,18:02:30
89,3,4.01,1.00,1,1.52,0,1.49,1,1,65010,18:03:30
89,4,3.94,1.20,1,1.29,1,1.45,1,1,65070,18:04:30
87,4,4.54,1.47,0,1.50,0,1.56,1,1,65130,18:05:30
87,4,3.18,1.14,0,1.03,0,1.02,1,1,65190,18:06:30
87,1,3.25,0.92,1,1.11,1,1.23,1,1,65250,18:07:30
87,0,3.00,1.14,1,0.91,0,0.95,1,1,65310,18:08:30
87,5,4.01,1.33,1,1.37,0,1.31,0,1,65370,18:09:30
87,5,3.77,1.34,1,1.22,0,1.21,1,1,65430,18:10:30
87,3,3.84,1.14,1,1.22,1,1.48,0,1,65490,18:11:30
87,1,3.27,1.26,1,1.06,0,0.95,0,1,65550,18:12:30
86,3,3.29,1.09,1,1.24,1,0.96,0,1,65610,18:13:30
85,3,3.15,1.03,1,0.95,0,1.18,0,1,65670,18:14:30
85,0,3.54,1.42,1,0.90,1,1.21,0,1,65730,18:15:30
85,2,3.64,1.40,0,0.93,0,1.31,1,1,65790,18:16:30
84,0,6.06,0.99,1,1.20,0,0.88,1,1,65850,18:17:30
85,0,2.85,1.02,0,0.87,1,0.96,1,1,65910,18:18:30
84,5,3.56,1.18,1,1.34,0,1.04,0,1,65970,18:19:30
85,1,3.59,0.98,0,1.21,0,1.40,0,0,66030,18:20:30
86,2,2.92,1.05,1,0.93,0,0.95,1,1,66090,18:21:30
85,5,3.12,1.00,1,1.09,1,1.03,0,1,66150,18:22:30
84,4,3.77,1.48,1,1.04,0,1.25,0,1,66210,18:23:30
83,4,3.22,0.94,0,1.04,0,1.24,1,1,66270,18:24:30
84,5,3.93,1.39,0,1.31,1,1.24,0,1,66330,18:25:30
84,0,3.24,1.08,0,1.08,0,1.09,1,1,66390,18:26:30
83,4,3.38,1.18,0,0.96,0,1.24,0,0,66450,18:27:30
82,3,3.36,0.94,1,1.14,0,1.28,0,1,66510,18:28:30
81,3,3.05,1.10,1,0.99,0,0.96,0,1,66570,18:29:30
81,2,3.46,1.10,1,1.38,1,0.98,0,1,66630,18:30:30
81,2,3.68,1.34,0,1.09,1,1.25,0,1,66690,18:31:30
82,5,3.36,1.38,0,1.00,1,0.99,1,1,66750,18:32:30
82,5,3.42,1.03,1,1.03,0,1.36,0,1,66810,18:33:30
81,3,3.67,1.41,1,1.08,1,1.18,1,1,66870,18:34:30
81,0,2.75,1.08,1,0.84,1,0.83,0,1,66930,18:35:30
79,2,3.60,1.22,1,1.28,1,1.10,0,1,66990,18:36:30
80,4,3.34,1.14,0,1.14,1,1.06,1,1,67050,18:37:30
79,0,3.19,1.23,1,1.01,0,0.94,1,1,67110,18:38:30
79,1,2.99,1.16,0,0.87,0,0.96,1,1,67170,18:39:30
77,0,2.81,0.84,1,0.96,1,1.01,0,1,67230,18:40:30
77,0,2.65,0.79,0,0.81,1,1.05,1,1,67290,18:41:30
77,2,2.91,0.90,1,0.93,0,1.08,0,1,67350,18:42:30
76,4,3.13,0.95,0,1.30,1,0.88,1,1,67410,18:43:30
74,4,3.06,0.94,1,1.08,1,1.03,1,1,67470,18:44:30
73,4,2.74,0.91,0,0.95,1,0.88,1,1,67530,18:45:30
74,0,2.38,0.82,0,0.81,1,0.74,0,1,67590,18:46:30
73,3,3.07,0.85,0,1.28,1,0.94,1,1,67650,18:47:30
72,5,2.93,0.92,1,1.14,0,0.87,1,1,67710,18:48:30
72,4,3.46,1.09,1,1.30,0,1.06,0,1,67770,18:49:30
72,1,2.50,0.80,0,0.88,1,0.82,0,1,67830,18:50:30
71,0,3.12,1.11,0,0.85,1,1.16,0,1,67890,18:51:30
71,5,3.34,0.94,0,1.33,0,1.06,1,1,67950,18:52:30
70,4,2.86,0.96,0,0.93,0,0.98,0,0,68010,18:53:30
68,4,2.54,0.81,0,0.87,0,0.85,1,1,68070,18:54:30
68,5,3.22,1.19,1,0.92,0,1.12,0,1,68130,18:55:30
68,0,2.39,0.69,1,0.93,1,0.77,1,1,68190,18:56:30
67,4,2.58,0.89,0,0.86,1,0.83,0,1,68250,18:57:30
67,0,2.48,0.75,1,0.74,0,0.99,1,1,68310,18:58:30
67,3,2.67,0.93,0,0.79,1,0.94,1,1,68370,18:59:30
67,5,2.91,0.96,0,1.08,1,0.87,0,1,68430,19:00:30
68,0,2.81,0.76,0,1.00,0,1.05,1,1,68490,19:01:30
67,1,2.58,0.75,0,0.97,1,0.86,0,1,68550,19:02:30
69,1,2.52,0.83,0,0.82,1,0.87,0,1,68610,19:03:30
68,0,2.93,1.10,0,1.01,1,0.82,1,1,68670,19:04:30
68,4,3.04,1.13,1,0.98,1,0.93,1,1,68730,19:05:30
68,2,2.60,0.74,0,1.09,1,0.77,1,1,68790,19:06:30
68,2,3.14,1.15,0,1.15,0,0.84,1,1,68850,19:07:30
69,4,2.83,1.05,1,0.94,0,0.84,0,1,68910,19:08:30
70,0,2.86,1.08,0,0.96,1,0.82,1,1,68970,19:09:30
68,4,2.92,0.91,0,1.18,0,0.82,0,0,69030,19:10:30
