pessoas_predio,sensor_vazamento,sensor_presenca,segundo_medida,horario_limpeza,dia_util,vazamento
75,0,1,8915,0,1,0
94,0,1,8925,0,1,0
62,0,1,8935,0,1,0
58,1,0,8945,0,1,1
52,1,1,8955,0,1,1
68,1,0,8965,0,1,1
56,1,1,8975,0,1,1
34,0,1,8985,0,1,0
64,1,1,8995,0,1,0
57,0,0,9005,0,1,0
53,1,1,9015,0,1,0
57,0,1,9025,0,1,0
77,0,0,9035,0,1,0
92,1,0,9045,0,1,1
61,0,0,9055,0,1,0
83,1,0,9065,0,1,1
51,1,1,9075,0,1,0
65,1,0,9085,0,1,1
92,1,0,9095,0,1,1
35,1,0,9105,0,1,1
72,0,1,9115,0,1,0
46,0,1,9125,0,1,0
84,1,1,9135,0,1,0
71,0,0,9145,0,1,0
87,1,1,9155,0,1,0
44,0,0,9165,0,1,0
38,0,1,9175,0,1,0
79,0,1,9185,0,1,0
76,1,1,9195,0,1,0
83,1,1,9205,0,1,0
98,1,0,9215,0,1,1
36,1,1,9225,0,1,0
55,1,0,9235,0,1,1
42,0,1,9245,0,1,0
83,1,1,9255,0,1,0
59,0,0,9265,0,1,0
66,1,0,9275,0,1,1
72,1,0,9285,0,1,1
32,0,1,9295,0,1,0
58,0,1,9305,0,1,0
87,0,0,9315,0,1,0
95,0,1,9325,0,1,0
92,0,0,9335,0,1,0
37,1,0,9345,0,1,1
54,0,1,9355,0,1,0
83,0,1,9365,0,1,0
61,0,0,9375,0,1,0
69,0,1,9385,0,1,0
96,1,0,9395,0,1,1
77,0,0,9405,0,1,0
85,1,1,9415,0,1,0
53,1,1,9425,0,1,0
82,0,0,9435,0,1,0
58,0,0,9445,0,1,0
88,1,0,9455,0,1,1
66,1,0,9465,0,1,1
34,1,0,9475,0,1,1
72,1,1,9485,0,1,1
33,0,0,9495,0,1,0
34,0,0,9505,0,1,0
51,0,0,9515,0,1,0
58,1,1,9525,0,1,0
37,1,1,9535,0,1,1
88,0,0,9545,0,1,0
43,0,0,9555,0,1,0
94,0,1,9565,0,1,0
91,0,1,9575,0,1,0
62,0,1,9585,0,1,0
89,1,1,9595,0,1,0
50,0,0,9605,0,1,0
45,0,1,9615,0,1,0
36,0,0,9625,0,1,0
58,0,1,9635,0,1,0
41,0,1,9645,0,1,0
81,1,0,9655,0,1,1
63,1,1,9665,0,1,0
46,1,0,9675,0,1,1
56,1,1,9685,0,1,1
41,1,0,9695,0,1,1
98,0,0,9705,0,1,0
86,1,0,9715,0,1,1
63,1,1,9725,0,1,0
42,1,0,9735,0,1,1
73,1,1,9745,0,1,0
89,0,0,9755,0,1,0
57,0,0,9765,0,1,0
90,0,0,9775,0,1,0
34,0,1,9785,0,1,0
71,1,0,9795,0,1,1
32,1,1,9805,0,1,1
100,1,0,9815,0,1,1
51,0,0,9825,0,1,0
82,1,1,9835,0,1,0
42,0,0,9845,0,1,0
36,1,1,9855,0,1,0
46,1,1,9865,0,1,0
89,0,1,9875,0,1,0
56,1,0,9885,0,1,1
67,1,0,9895,0,1,1
72,1,0,9905,0,1,1
45,0,0,9915,0,1,0
33,0,1,9925,0,1,0
61,1,0,9935,0,1,1
95,1,1,9945,0,1,0
52,0,1,9955,0,1,0
32,0,1,9965,0,1,0
53,1,0,9975,0,1,1
60,1,0,9985,0,1,1
57,0,0,9995,0,1,0
32,1,0,10005,0,1,1
45,1,0,10015,0,1,1
93,0,0,10025,0,1,0
95,1,0,10035,0,1,1
98,1,0,10045,0,1,1
100,1,1,10055,0,1,1
42,1,1,10065,0,1,0
97,1,1,10075,0,1,0
92,0,0,10085,0,1,0
55,0,1,10095,0,1,0
89,0,0,10105,0,1,0
56,1,0,10115,0,1,1
54,1,1,10125,0,1,0
55,1,0,10135,0,1,1
88,1,0,10145,0,1,1
98,0,0,10155,0,1,0
31,1,0,10165,0,1,1
63,1,1,10175,0,1,1
67,0,0,10185,0,1,0
58,0,0,10195,0,1,0
40,0,0,10205,0,1,0
85,0,0,10215,0,1,0
55,1,0,10225,0,1,1
97,1,0,10235,0,1,1
35,0,1,10245,0,1,0
75,0,1,10255,0,1,0
90,1,0,10265,0,1,1
40,1,1,10275,0,1,0
100,1,0,10285,0,1,1
92,0,0,10295,0,1,0
92,1,0,10305,0,1,1
95,0,0,10315,0,1,0
68,0,0,10325,0,1,0
65,1,0,10335,0,1,1
55,0,1,10345,0,1,0
36,0,0,10355,0,1,0
95,1,1,10365,0,1,0
52,1,1,10375,0,1,1
90,1,1,10385,0,1,0
81,1,1,10395,0,1,0
93,0,1,10405,0,1,0
36,1,0,10415,0,1,1
72,0,1,10425,0,1,0
48,0,0,10435,0,1,0
56,1,1,10445,0,1,0
34,0,0,10455,0,1,0
34,0,1,10465,0,1,0
49,0,1,10475,0,1,0
94,1,1,10485,0,1,0
94,0,1,10495,0,1,0
34,1,1,10505,0,1,0
98,1,1,10515,0,1,0
33,0,1,10525,0,1,0
74,0,0,10535,0,1,0
89,1,1,10545,0,1,0
46,0,0,10555,0,1,0
60,1,0,10565,0,1,1
83,0,0,10575,0,1,0
99,0,0,10585,0,1,0
73,0,0,10595,0,1,0
36,0,0,10605,0,1,0
95,0,1,10615,0,1,0
86,1,1,10625,0,1,0
64,0,0,10635,0,1,0
51,0,1,10645,0,1,0
89,1,1,10655,0,1,0
71,1,1,10665,0,1,0
53,1,1,10675,0,1,1
32,1,0,10685,0,1,1
97,0,0,10695,0,1,0
100,0,1,10705,0,1,0
33,0,1,10715,0,1,0
83,1,0,10725,0,1,1
70,1,1,10735,0,1,1
52,0,1,10745,0,1,0
66,1,0,10755,0,1,1
38,0,1,10765,0,1,0
38,1,1,10775,0,1,0
70,1,1,10785,0,1,0
89,0,0,10795,0,1,0
96,1,1,10805,0,1,0
82,0,0,10815,0,1,0
62,1,1,10825,0,1,0
40,0,1,10835,0,1,0
56,1,1,10845,0,1,0
70,0,0,10855,0,1,0
82,1,0,10865,0,1,1
85,0,0,10875,0,1,0
34,0,0,10885,0,1,0
51,1,0,10895,0,1,1
77,1,1,10905,0,1,1
43,1,0,10915,0,1,1
34,0,0,10925,0,1,0
93,0,0,10935,0,1,0
53,0,1,10945,0,1,0
93,0,1,10955,0,1,0
61,1,0,10965,0,1,1
64,1,1,10975,0,1,0
37,0,0,10985,0,1,0
70,1,0,10995,0,1,1
97,1,1,11005,0,1,0
99,1,1,11015,0,1,0
79,1,0,11025,0,1,1
76,1,1,11035,0,1,1
51,0,1,11045,0,1,0
80,0,0,11055,0,1,0
52,0,0,11065,0,1,0
59,0,0,11075,0,1,0
88,1,0,11085,1,1,0
51,1,1,11095,1,1,0
37,0,0,11105,1,1,0
50,1,1,11115,1,1,0
66,0,0,11125,1,1,0
73,1,0,11135,1,1,0
77,0,0,11145,1,1,0
86,0,0,11155,1,1,0
91,1,0,11165,1,1,0
44,0,1,11175,1,1,0
65,1,0,11185,1,1,0
62,1,1,11195,1,1,0
96,1,0,11205,1,1,0
99,0,1,11215,1,1,0
77,0,1,11225,1,1,0
72,0,1,11235,1,1,0
58,1,0,11245,1,1,0
82,1,0,11255,1,1,0
91,1,0,11265,1,1,0
83,0,0,11275,1,1,0
90,1,0,11285,1,1,0
91,1,1,11295,1,1,0
89,0,1,11305,1,1,0
41,0,1,11315,1,1,0
54,1,0,11325,1,1,0
61,1,1,11335,1,1,0
85,1,0,11345,1,1,0
77,1,0,11355,1,1,0
96,0,1,11365,1,1,0
59,0,0,11375,1,1,0
51,1,0,11385,1,1,0
90,1,1,11395,1,1,0
32,0,1,11405,1,1,0
76,1,0,11415,1,1,0
79,1,0,11425,1,1,0
54,1,1,11435,1,1,0
52,0,1,11445,1,1,0
32,1,1,11455,1,1,0
36,1,0,11465,1,1,0
62,0,1,11475,1,1,0
96,0,1,11485,1,1,0
91,1,0,11495,1,1,0
58,0,1,11505,1,1,0
88,1,0,11515,1,1,0
40,0,0,11525,1,1,0
51,1,1,11535,1,1,0
45,0,0,11545,1,1,0
68,1,1,11555,1,1,0
65,0,0,11565,1,1,0
67,0,0,11575,1,1,0
40,1,0,11585,1,1,0
31,1,1,11595,1,1,0
53,1,1,11605,1,1,0
30,1,0,11615,1,1,0
41,0,0,11625,1,1,0
68,0,1,11635,1,1,0
33,0,1,11645,1,1,0
89,1,0,11655,1,1,0
100,1,1,11665,1,1,0
45,1,0,11675,1,1,0
81,1,0,11685,1,1,0
40,0,0,11695,1,1,0
64,1,1,11705,1,1,0
96,1,0,11715,1,1,0
83,1,0,11725,1,1,0
39,0,0,11735,1,1,0
89,1,0,11745,1,1,0
54,0,0,11755,1,1,0
66,0,0,11765,1,1,0
31,0,0,11775,1,1,0
77,0,0,11785,1,1,0
36,0,1,11795,1,1,0
74,1,0,11805,0,1,1
42,0,0,11815,0,1,0
75,1,1,11825,0,1,0
82,0,1,11835,0,1,0
30,0,1,11845,0,1,0
37,0,0,11855,0,1,0
32,0,1,11865,0,1,0
43,0,0,11875,0,1,0
80,0,0,11885,0,1,0
30,1,1,11895,0,1,0
55,0,0,11905,0,1,0
72,1,1,11915,0,1,1
75,1,1,11925,0,1,1
47,0,1,11935,0,1,0
36,0,0,11945,0,1,0
86,1,1,11955,0,1,0
40,0,0,11965,0,1,0
87,1,0,11975,0,1,1
100,1,1,11985,0,1,0
33,0,1,11995,0,1,0
63,0,1,12005,0,1,0
70,0,1,12015,0,1,0
80,1,1,12025,0,1,0
69,0,0,12035,0,1,0
62,0,0,12045,0,1,0
44,1,0,12055,0,1,1
60,1,0,12065,0,1,1
94,1,0,12075,0,1,1
83,1,1,12085,0,1,0
73,1,0,12095,0,1,1
97,0,0,12105,0,1,0
70,1,0,12115,0,1,1
87,1,0,12125,0,1,1
74,1,0,12135,0,1,1
59,0,0,12145,0,1,0
97,1,0,12155,0,1,1
36,0,1,12165,0,1,0
45,1,1,12175,0,1,0
71,0,1,12185,0,1,0
88,0,0,12195,0,1,0
62,0,1,12205,0,1,0
46,1,0,12215,0,1,1
46,1,0,12225,0,1,1
96,0,0,12235,0,1,0
74,0,1,12245,0,1,0
85,1,0,12255,0,1,1
48,1,0,12265,0,1,1
47,1,0,12275,0,1,1
33,0,1,12285,0,1,0
75,0,0,12295,0,1,0
69,0,1,12305,0,1,0
36,1,0,12315,0,1,1
88,1,1,12325,0,1,1
36,1,1,12335,0,1,0
66,0,0,12345,0,1,0
31,0,1,12355,0,1,0
48,1,1,12365,0,1,0
57,1,1,12375,0,1,0
32,1,0,12385,0,1,1
64,0,0,12395,0,1,0
54,0,1,12405,0,1,0
68,0,0,12415,0,1,0
45,0,1,12425,0,1,0
53,0,1,12435,0,1,0
46,0,0,12445,0,1,0
47,1,1,12455,0,1,0
33,0,0,12465,0,1,0
83,1,0,12475,0,1,1
59,1,1,12485,0,1,0
34,0,0,12495,0,1,0
100,0,1,12505,0,1,0
58,0,1,12515,0,1,0
51,0,0,12525,0,1,0
39,1,0,12535,0,1,1
38,1,1,12545,0,1,0
75,0,1,12555,0,1,0
51,0,0,12565,0,1,0
49,1,0,12575,0,1,1
37,0,1,12585,0,1,0
36,1,1,12595,0,1,0
73,0,0,12605,0,1,0
95,1,1,12615,0,1,0
69,1,0,12625,0,1,1
35,0,0,12635,0,1,0
58,0,1,12645,0,1,0
64,0,1,12655,0,1,0
43,0,1,12665,0,1,0
73,0,0,12675,0,1,0
99,0,1,12685,0,1,0
94,1,1,12695,0,1,0
89,1,1,12705,0,1,1
98,0,1,12715,0,1,0
50,0,0,12725,0,1,0
86,1,1,12735,0,1,0
68,1,0,12745,0,1,1
95,1,1,12755,0,1,0
72,0,0,12765,0,1,0
36,0,0,12775,0,1,0
32,1,0,12785,0,1,1
61,1,0,12795,0,1,1
60,0,0,12805,0,1,0
40,0,1,12815,0,1,0
49,0,1,12825,0,1,0
43,1,1,12835,0,1,1
34,1,1,12845,0,1,0
37,1,1,12855,0,1,1
35,1,1,12865,0,1,0
33,1,1,12875,0,1,0
96,0,1,12885,0,1,0
59,1,1,12895,0,1,0
94,1,0,12905,0,1,1
94,0,0,12915,0,1,0
43,0,1,12925,0,1,0
40,1,1,12935,0,1,0
41,1,1,12945,0,1,0
37,0,0,12955,0,1,0
87,0,1,12965,0,1,0
61,1,1,12975,0,1,0
98,1,1,12985,0,1,0
44,1,0,12995,0,1,1
45,1,0,13005,0,1,1
49,0,1,13015,0,1,0
88,0,1,13025,0,1,0
48,0,0,13035,0,1,0
57,1,0,13045,0,1,1
45,1,0,13055,0,1,1
98,1,0,13065,0,1,1
76,0,0,13075,0,1,0
80,1,0,13085,0,1,1
94,0,1,13095,0,1,0
43,0,1,13105,0,1,0
35,0,1,13115,0,1,0
46,0,1,13125,0,1,0
85,1,1,13135,0,1,1
54,1,1,13145,0,1,1
52,1,0,13155,0,1,1
94,1,1,13165,0,1,1
76,1,1,13175,0,1,1
32,0,0,13185,0,1,0
86,1,0,13195,0,1,1
41,0,1,13205,0,1,0
71,1,1,13215,0,1,1
93,1,0,13225,0,1,1
55,0,1,13235,0,1,0
84,1,0,13245,0,1,1
45,1,0,13255,0,1,1
91,0,1,13265,0,1,0
50,1,0,13275,0,1,1
89,1,0,13285,0,1,1
49,1,0,13295,0,1,1
100,1,1,13305,0,1,0
90,0,0,13315,0,1,0
62,0,0,13325,0,1,0
91,1,0,13335,0,1,1
88,0,0,13345,0,1,0
95,0,0,13355,0,1,0
55,1,1,13365,0,1,0
33,1,1,13375,0,1,0
61,0,0,13385,0,1,0
40,1,0,13395,0,1,1
66,0,1,13405,0,1,0
83,0,0,13415,0,1,0
80,0,1,13425,0,1,0
97,0,1,13435,0,1,0
67,1,1,13445,0,1,0
73,0,0,13455,0,1,0
42,1,1,13465,0,1,0
57,1,0,13475,0,1,1
60,0,0,13485,0,1,0
95,0,1,13495,0,1,0
12,0,0,13505,0,1,0
8,1,0,13515,0,1,1
0,0,0,13525,0,1,0
5,1,0,13535,0,1,1
5,0,1,13545,0,1,0
10,0,1,13555,0,1,0
0,1,0,13565,0,1,1
2,0,0,13575,0,1,0
9,0,1,13585,0,1,0
3,0,0,13595,0,1,0
7,0,1,13605,0,1,0
5,0,0,13615,0,1,0
8,1,1,13625,0,1,1
5,0,0,13635,0,1,0
3,0,0,13645,0,1,0
7,0,0,13655,0,1,0
10,0,1,13665,0,1,0
11,1,1,13675,0,1,0
14,0,1,13685,0,1,0
10,1,1,13695,0,1,0
1,0,1,13705,0,1,0
14,1,1,13715,0,1,0
3,1,1,13725,0,1,0
7,1,0,13735,0,1,1
4,0,1,13745,0,1,0
3,0,1,13755,0,1,0
13,1,0,13765,0,1,1
3,0,1,13775,0,1,0
13,1,0,13785,0,1,1
1,1,0,13795,0,1,1
12,1,0,13805,0,1,1
5,1,1,13815,0,1,0
1,1,1,13825,0,1,0
3,1,1,13835,0,1,0
3,1,1,13845,0,1,0
2,0,1,13855,0,1,0
11,0,1,13865,0,1,0
5,1,0,13875,0,1,1
8,1,0,13885,0,1,1
10,1,0,13895,0,1,1
11,1,1,13905,0,1,1
13,0,0,13915,0,1,0
15,1,1,13925,0,1,0
13,0,1,13935,0,1,0
0,0,0,13945,0,1,0
14,1,0,13955,0,1,1
15,1,1,13965,0,1,1
0,1,0,13975,0,1,1
1,0,1,13985,0,1,0
4,1,0,13995,0,1,1
14,0,0,14005,0,1,0
14,1,1,14015,0,1,1
3,0,1,14025,0,1,0
0,1,1,14035,0,1,0
6,0,0,14045,0,1,0
6,1,0,14055,0,1,1
2,0,1,14065,0,1,0
7,1,1,14075,0,1,0
8,0,0,14085,0,1,0
10,0,1,14095,0,1,0
9,1,1,14105,0,1,1
11,1,0,14115,0,1,1
11,0,1,14125,0,1,0
1,0,0,14135,0,1,0
15,1,1,14145,0,1,0
3,1,0,14155,0,1,1
14,1,0,14165,0,1,1
13,1,1,14175,0,1,0
11,0,1,14185,0,1,0
9,1,1,14195,0,1,1
9,1,1,14205,0,1,0
8,0,1,14215,0,1,0
7,1,0,14225,0,1,1
9,0,1,14235,0,1,0
1,0,1,14245,0,1,0
2,1,0,14255,0,1,1
1,1,1,14265,0,1,0
10,1,1,14275,0,1,0
8,1,1,14285,0,1,1
0,0,1,14295,0,1,0
3,1,1,14305,0,1,0
7,1,0,14315,0,1,1
3,1,1,14325,0,1,0
1,0,1,14335,0,1,0
5,0,0,14345,0,1,0
11,0,1,14355,0,1,0
0,1,0,14365,0,1,1
0,1,1,14375,0,1,1
3,0,1,14385,0,1,0
7,1,1,14395,0,1,0
14,0,0,14405,0,1,0
2,1,0,14415,0,1,1
0,0,0,14425,0,1,0
14,1,1,14435,0,1,0
10,0,0,14445,0,1,0
15,1,0,14455,0,1,1
7,1,0,14465,0,1,1
5,1,0,14475,0,1,1
2,1,0,14485,0,1,1
5,1,1,14495,0,1,0
3,0,0,14505,0,1,0
3,1,1,14515,0,1,0
9,1,1,14525,0,1,1
11,1,0,14535,0,1,1
8,0,0,14545,0,1,0
7,1,0,14555,0,1,1
0,1,0,14565,0,1,1
11,1,1,14575,0,1,1
13,0,1,14585,0,1,0
3,1,1,14595,0,1,1
13,1,0,14605,0,1,1
5,1,1,14615,0,1,1
4,1,1,14625,0,1,1
6,0,1,14635,0,1,0
2,1,0,14645,0,1,1
0,0,1,14655,0,1,0
7,1,0,14665,0,1,1
11,0,1,14675,0,1,0
10,0,0,14685,0,1,0
3,1,1,14695,0,1,1
3,1,0,14705,0,1,1
7,0,1,14715,0,1,0
6,0,1,14725,0,1,0
11,0,0,14735,0,1,0
3,0,0,14745,0,1,0
1,1,1,14755,0,1,1
15,1,0,14765,0,1,1
12,1,0,14775,0,1,1
15,1,0,14785,0,1,1
14,0,0,14795,0,1,0
11,0,0,14805,0,1,0
1,1,1,14815,0,1,0
11,0,1,14825,0,1,0
12,0,1,14835,0,1,0
1,0,0,14845,0,1,0
3,0,0,14855,0,1,0
7,1,1,14865,0,1,1
5,1,1,14875,0,1,0
9,1,0,14885,0,1,1
6,0,1,14895,0,1,0
10,1,1,14905,0,1,0
8,0,1,14915,0,1,0
5,0,0,14925,0,1,0
7,0,1,14935,0,1,0
12,1,1,14945,0,1,0
9,1,0,14955,0,1,1
6,0,1,14965,0,1,0
4,0,0,14975,0,1,0
15,1,0,14985,0,1,1
3,1,1,14995,0,1,0
2,0,1,15005,0,1,0
2,1,1,15015,0,1,1
3,0,1,15025,0,1,0
0,1,1,15035,0,1,0
2,0,0,15045,0,1,0
3,0,0,15055,0,1,0
3,1,1,15065,0,1,1
0,0,0,15075,0,1,0
4,1,0,15085,0,1,1
4,1,1,15095,0,1,0
1,0,1,15105,0,1,0
5,0,1,15115,0,1,0
2,1,0,15125,0,1,1
5,0,1,15135,0,1,0
1,1,0,15145,0,1,1
3,0,0,15155,0,1,0
4,0,1,15165,0,1,0
2,0,1,15175,0,1,0
5,1,0,15185,0,1,1
4,1,1,15195,0,1,0
1,0,0,15205,0,1,0
1,0,0,15215,0,1,0
3,0,0,15225,0,1,0
0,1,0,15235,0,1,1
4,0,1,15245,0,1,0
3,1,1,15255,0,1,1
4,0,0,15265,0,1,0
5,0,1,15275,0,1,0
5,1,0,15285,0,1,1
1,1,0,15295,0,1,1
4,0,0,15305,0,1,0
1,0,0,15315,0,1,0
2,1,0,15325,0,1,1
3,0,0,15335,0,1,0
5,1,0,15345,0,1,1
4,0,1,15355,0,1,0
5,1,0,15365,0,1,1
5,0,1,15375,0,1,0
0,1,0,15385,0,1,1
5,1,1,15395,0,1,1
2,0,0,15405,0,1,0
3,0,0,15415,0,1,0
3,0,1,15425,0,1,0
5,0,1,15435,0,1,0
4,1,0,15445,0,1,1
0,0,0,15455,0,1,0
0,0,1,15465,0,1,0
1,0,0,15475,0,1,0
1,1,1,15485,0,1,1
0,0,0,15495,0,1,0
1,0,0,15505,0,1,0
5,1,0,15515,0,1,1
2,0,0,15525,0,1,0
0,0,0,15535,0,1,0
2,1,0,15545,0,1,1
5,1,0,15555,0,1,1
2,0,0,15565,0,1,0
4,1,0,15575,0,1,1
4,1,0,15585,0,1,1
4,0,1,15595,0,1,0
3,1,0,15605,0,1,1
4,0,1,15615,0,1,0
4,0,1,15625,0,1,0
2,1,0,15635,0,1,1
0,0,0,15645,0,1,0
1,1,1,15655,0,1,0
5,1,1,15665,0,1,0
1,1,1,15675,0,1,0
4,0,1,15685,0,1,0
1,1,0,15695,0,1,1
3,0,1,15705,0,1,0
0,1,0,15715,0,1,1
5,0,0,15725,0,1,0
5,1,0,15735,0,1,1
3,0,0,15745,0,1,0
4,0,0,15755,0,1,0
5,0,1,15765,0,1,0
4,0,1,15775,0,1,0
4,0,1,15785,0,1,0
4,1,1,15795,0,1,1
1,0,0,15805,0,1,0
2,1,1,15815,0,1,0
1,0,1,15825,0,1,0
2,0,0,15835,0,1,0
0,0,0,15845,0,1,0
3,0,0,15855,0,1,0
2,1,0,15865,0,1,1
3,0,1,15875,0,1,0
1,1,1,15885,0,1,0
2,1,0,15895,0,1,1
4,0,1,15905,0,1,0
0,1,0,15915,0,1,1
2,0,1,15925,0,1,0
1,1,1,15935,0,1,0
5,1,0,15945,0,1,1
1,1,1,15955,0,1,0
1,0,1,15965,0,1,0
0,1,0,15975,0,1,1
5,0,1,15985,0,1,0
2,1,0,15995,0,1,1
3,0,1,16005,0,1,0
3,1,1,16015,0,1,0
4,0,0,16025,0,1,0
1,1,1,16035,0,1,0
5,1,0,16045,0,1,1
1,1,1,16055,0,1,1
0,0,0,16065,0,1,0
3,0,1,16075,0,1,0
3,0,0,16085,0,1,0
3,1,0,16095,0,1,1
0,0,1,16105,0,1,0
4,0,0,16115,0,1,0
1,1,1,16125,0,1,0
0,1,1,16135,0,1,1
2,1,0,16145,0,1,1
5,1,0,16155,0,1,1
2,1,1,16165,0,1,0
5,1,1,16175,0,1,0
3,1,0,16185,0,1,1
4,1,0,16195,0,1,1
1,1,0,16205,0,1,1
5,1,1,16215,0,1,1
4,0,0,16225,0,1,0
4,0,1,16235,0,1,0
4,0,1,16245,0,1,0
3,1,1,16255,0,1,0
4,1,1,16265,0,1,1
5,1,0,16275,0,1,1
3,1,1,16285,0,1,1
0,1,0,16295,0,1,1
5,0,1,16305,0,1,0
4,1,0,16315,0,1,1
2,0,0,16325,0,1,0
0,0,1,16335,0,1,0
4,0,0,16345,0,1,0
0,0,1,16355,0,1,0
1,1,1,16365,0,1,0
3,0,1,16375,0,1,0
0,1,0,16385,0,1,1
0,1,1,16395,0,1,1
2,0,0,16405,0,1,0
2,1,0,16415,0,1,1
1,0,1,16425,0,1,0
5,0,1,16435,0,1,0
3,0,1,16445,0,1,0
3,0,0,16455,0,1,0
0,1,1,16465,0,1,1
3,0,1,16475,0,1,0
4,0,0,16485,0,1,0
2,0,1,16495,0,1,0
2,1,1,16505,0,1,1
4,0,1,16515,0,1,0
4,1,1,16525,0,1,1
4,0,1,16535,0,1,0
2,1,1,16545,0,1,0
2,1,0,16555,0,1,1
1,1,1,16565,0,1,1
0,1,0,16575,0,1,1
2,0,0,16585,0,1,0
0,0,1,16595,0,1,0
3,1,0,16605,0,1,1
4,1,1,16615,0,1,1
1,1,0,16625,0,1,1
0,1,0,16635,0,1,1
5,0,0,16645,0,1,0
3,1,1,16655,0,1,1
0,1,0,16665,0,1,1
4,0,1,16675,0,1,0
4,0,0,16685,0,1,0
3,1,1,16695,0,1,0
4,1,0,16705,0,1,1
4,0,0,16715,0,1,0
5,1,1,16725,0,1,0
2,1,0,16735,0,1,1
5,0,1,16745,0,1,0
1,0,1,16755,0,1,0
2,1,1,16765,0,1,0
1,1,0,16775,0,1,1
3,1,0,16785,0,1,1
4,0,0,16795,0,1,0
2,1,0,16805,0,1,1
3,0,0,16815,0,1,0
4,0,1,16825,0,1,0
4,1,0,16835,0,1,1
1,1,0,16845,0,1,1
5,0,0,16855,0,1,0
1,1,1,16865,0,1,0
3,1,1,16875,0,1,1
5,0,0,16885,0,1,0
1,0,0,16895,0,1,0
0,1,0,16905,0,1,1
0,0,1,16915,0,1,0
2,1,1,16925,0,1,0
1,1,1,16935,0,1,1
3,1,0,16945,0,1,1
4,1,1,16955,0,1,1
1,1,0,16965,0,1,1
4,0,1,16975,0,1,0
0,1,0,16985,0,1,1
5,1,1,16995,0,1,0
2,1,0,17005,0,1,1
3,0,1,17015,0,1,0
0,1,0,17025,0,1,1
2,1,0,17035,0,1,1
1,1,1,17045,0,1,0
3,1,0,17055,0,1,1
2,1,1,17065,0,1,0
1,0,0,17075,0,1,0
0,0,1,17085,0,1,0
5,0,1,17095,0,1,0
4,1,0,17105,0,1,1
1,0,0,17115,0,1,0
5,0,0,17125,0,1,0
2,1,1,17135,0,1,0
5,1,1,17145,0,1,0
1,0,0,17155,0,1,0
1,1,0,17165,0,1,1
5,0,1,17175,0,1,0
3,1,1,17185,0,1,1
3,1,0,17195,0,1,1
2,0,0,17205,0,1,0
5,0,1,17215,0,1,0
