N pessoas,N máquinas usando agua,Vazão Total,Vazão 1,Vazão 2,Vazão 3,Vazamento,Normal
3,5,0.54,0.20,0.16,0.18,0,1
4,4,0.49,0.15,0.17,0.17,0,1
5,2,0.37,0.13,0.10,0.13,0,1
7,1,0.36,0.11,0.13,0.12,0,1
7,5,0.75,0.21,0.28,0.26,0,1
6,0,0.23,0.06,0.10,0.07,0,1
7,1,0.34,0.10,0.14,0.10,0,1
8,0,0.35,0.13,0.12,0.10,0,1
8,3,0.60,0.20,0.19,0.21,0,1
9,3,0.66,0.26,0.18,0.21,0,1
8,5,0.75,0.27,0.22,0.25,0,1
8,4,0.72,0.24,0.25,0.23,0,1
7,3,0.56,0.18,0.20,0.19,0,1
8,4,0.72,0.23,0.25,0.24,0,1
8,4,0.67,0.23,0.23,0.21,0,1
9,0,0.33,0.13,0.09,0.10,0,1
9,2,0.51,0.16,0.19,0.15,0,1
8,0,0.28,0.10,0.09,0.09,0,1
6,2,0.46,0.15,0.15,0.16,0,1
6,3,0.48,0.17,0.16,0.15,0,1
8,5,0.76,0.25,0.24,0.27,0,1
8,2,0.50,0.15,0.20,0.16,0,1
9,1,0.41,0.15,0.14,0.13,0,1
10,2,0.55,0.18,0.17,0.20,0,1
9,4,0.80,0.28,0.27,0.24,0,1
9,2,0.53,0.20,0.14,0.19,0,1
9,1,0.44,0.16,0.13,0.15,0,1
11,1,0.56,0.17,0.18,0.20,0,1
11,1,0.49,0.15,0.19,0.15,0,1
12,3,0.76,0.28,0.21,0.26,0,1
12,5,0.94,0.29,0.37,0.28,0,1
13,5,1.00,0.34,0.32,0.33,0,1
14,5,1.12,0.35,0.41,0.36,0,1
13,5,0.87,0.32,0.28,0.27,0,1
12,1,0.59,0.20,0.17,0.22,0,1
13,0,0.51,0.15,0.17,0.19,0,1
14,2,0.77,0.26,0.24,0.27,0,1
14,1,0.68,0.21,0.25,0.22,0,1
13,5,1.00,0.39,0.32,0.30,0,1
12,1,0.49,0.15,0.16,0.18,0,1
12,0,0.40,0.13,0.14,0.12,0,1
12,3,0.68,0.24,0.20,0.23,0,1
13,1,0.60,0.24,0.18,0.18,0,1
13,5,0.95,0.32,0.32,0.31,0,1
12,4,0.97,0.34,0.33,0.29,0,1
12,1,0.53,0.21,0.17,0.15,0,1
12,1,0.50,0.15,0.16,0.19,0,1
12,0,0.45,0.14,0.12,0.18,0,1
13,5,0.85,0.29,0.29,0.27,0,1
12,1,0.57,0.21,0.15,0.21,0,1
13,5,0.89,0.32,0.28,0.29,0,1
11,1,0.54,0.15,0.18,0.21,0,1
11,2,0.65,0.23,0.22,0.19,0,1
12,1,0.57,0.19,0.19,0.19,0,1
11,5,0.88,0.26,0.31,0.31,0,1
11,1,0.47,0.15,0.15,0.16,0,1
12,1,0.52,0.19,0.17,0.17,0,1
11,3,0.62,0.20,0.23,0.20,0,1
10,0,0.43,0.14,0.15,0.14,0,1
10,5,0.85,0.28,0.30,0.27,0,1
10,4,0.82,0.30,0.28,0.24,0,1
12,4,0.92,0.36,0.25,0.32,0,1
10,1,0.49,0.15,0.17,0.17,0,1
11,4,0.81,0.23,0.29,0.29,0,1
11,2,0.60,0.19,0.20,0.22,0,1
10,5,0.84,0.29,0.31,0.25,0,1
10,0,0.36,0.10,0.13,0.12,0,1
8,1,0.40,0.12,0.14,0.13,0,1
9,4,0.76,0.29,0.22,0.26,0,1
11,5,0.83,0.24,0.32,0.26,0,1
11,2,0.61,0.23,0.19,0.19,0,1
11,0,0.45,0.17,0.15,0.13,0,1
12,4,0.80,0.27,0.27,0.25,0,1
13,2,0.71,0.21,0.24,0.26,0,1
14,4,0.93,0.32,0.34,0.27,0,1
13,0,0.50,0.18,0.15,0.17,0,1
12,5,0.95,0.31,0.30,0.33,0,1
10,1,0.48,0.15,0.19,0.14,0,1
10,5,0.82,0.34,0.23,0.25,0,1
12,4,0.92,0.30,0.28,0.34,0,1
12,5,0.85,0.31,0.28,0.27,0,1
13,1,0.57,0.17,0.20,0.21,0,1
13,5,0.88,0.33,0.27,0.28,0,1
13,4,0.92,0.30,0.28,0.34,0,1
14,0,0.52,0.14,0.17,0.20,0,1
14,4,0.88,0.29,0.25,0.34,0,1
15,5,1.00,0.34,0.35,0.31,0,1
15,0,0.67,0.25,0.25,0.17,0,1
14,4,0.97,0.32,0.31,0.34,0,1
14,0,0.56,0.22,0.21,0.14,0,1
13,2,0.65,0.20,0.23,0.22,0,1
11,5,1.04,0.34,0.37,0.33,0,1
10,5,0.84,0.25,0.25,0.33,0,1
11,1,0.52,0.21,0.16,0.16,0,1
12,4,0.86,0.29,0.26,0.32,0,1
12,2,0.69,0.25,0.19,0.25,0,1
12,3,0.82,0.25,0.27,0.31,0,1
12,2,0.72,0.23,0.25,0.24,0,1
12,5,0.83,0.25,0.29,0.29,0,1
12,2,0.59,0.22,0.19,0.17,0,1
12,2,0.64,0.23,0.20,0.21,0,1
12,3,0.76,0.23,0.29,0.24,0,1
12,4,0.80,0.28,0.27,0.25,0,1
13,3,0.72,0.22,0.25,0.25,0,1
13,0,0.51,0.22,0.14,0.15,0,1
13,0,0.40,0.13,0.13,0.14,0,1
14,3,0.78,0.27,0.26,0.26,0,1
14,3,0.78,0.26,0.27,0.25,0,1
13,4,0.86,0.27,0.28,0.31,0,1
14,0,0.58,0.19,0.20,0.19,0,1
16,2,0.94,0.31,0.34,0.29,0,1
17,0,0.53,0.18,0.18,0.17,0,1
17,0,0.72,0.22,0.24,0.26,0,1
19,0,0.69,0.28,0.20,0.22,0,1
21,1,0.91,0.25,0.28,0.38,0,1
21,2,1.09,0.30,0.39,0.40,0,1
20,0,0.70,0.26,0.23,0.22,0,1
20,2,1.01,0.36,0.30,0.36,0,1
19,5,1.35,0.41,0.49,0.46,0,1
19,2,0.94,0.32,0.28,0.34,0,1
17,1,0.78,0.31,0.24,0.23,0,1
15,3,0.76,0.28,0.25,0.23,0,1
15,0,0.70,0.23,0.24,0.23,0,1
14,1,0.59,0.18,0.18,0.23,0,1
14,2,0.69,0.21,0.26,0.21,0,1
14,1,0.68,0.25,0.21,0.22,0,1
15,0,0.56,0.18,0.18,0.21,0,1
16,5,1.19,0.38,0.42,0.38,0,1
18,4,0.96,0.31,0.35,0.31,0,1
18,5,1.17,0.41,0.37,0.39,0,1
18,5,1.16,0.34,0.42,0.40,0,1
18,0,0.77,0.28,0.26,0.22,0,1
18,4,1.09,0.41,0.33,0.35,0,1
20,0,0.83,0.26,0.33,0.24,0,1
21,0,0.80,0.35,0.21,0.24,0,1
23,2,0.92,0.30,0.33,0.28,0,1
25,3,1.32,0.35,0.47,0.50,0,1
26,3,1.24,0.36,0.47,0.41,0,1
26,0,0.88,0.30,0.28,0.30,0,1
24,3,1.16,0.40,0.34,0.41,0,1
26,3,1.22,0.44,0.39,0.39,0,1
25,2,1.14,0.34,0.38,0.41,0,1
25,3,1.20,0.39,0.42,0.39,0,1
27,4,1.43,0.40,0.57,0.46,0,1
28,5,1.52,0.54,0.50,0.48,0,1
28,1,1.36,0.36,0.50,0.50,0,1
28,0,1.26,0.36,0.43,0.47,0,1
27,2,1.15,0.33,0.34,0.48,0,1
27,3,1.25,0.46,0.38,0.41,0,1
28,1,1.22,0.37,0.39,0.45,0,1
29,3,1.42,0.56,0.45,0.41,0,1
29,4,1.52,0.54,0.41,0.57,0,1
29,4,1.63,0.56,0.49,0.58,0,1
28,5,1.46,0.60,0.44,0.42,0,1
29,3,1.49,0.50,0.54,0.46,0,1
27,3,1.30,0.48,0.41,0.40,0,1
27,2,1.22,0.36,0.34,0.52,0,1
27,5,1.41,0.53,0.43,0.44,0,1
26,1,1.02,0.32,0.34,0.36,0,1
26,2,1.25,0.37,0.46,0.42,0,1
28,5,1.49,0.54,0.46,0.49,0,1
28,3,1.29,0.46,0.38,0.45,0,1
29,5,1.46,0.49,0.52,0.45,0,1
28,3,1.34,0.40,0.53,0.41,0,1
28,4,1.45,0.40,0.58,0.47,0,1
28,4,1.30,0.45,0.42,0.43,0,1
28,0,1.11,0.44,0.29,0.37,0,1
28,5,1.71,0.49,0.64,0.58,0,1
28,2,1.22,0.35,0.47,0.40,0,1
26,1,1.05,0.33,0.38,0.34,0,1
24,4,1.29,0.54,0.38,0.37,0,1
26,4,1.42,0.41,0.48,0.53,0,1
26,4,1.31,0.41,0.44,0.47,0,1
27,0,0.96,0.35,0.31,0.30,0,1
29,0,1.20,0.45,0.39,0.36,0,1
28,1,1.25,0.46,0.41,0.38,0,1
29,3,1.39,0.37,0.50,0.53,0,1
29,1,1.06,0.36,0.35,0.36,0,1
29,3,1.34,0.43,0.38,0.53,0,1
31,0,1.09,0.31,0.37,0.41,0,1
32,2,1.48,0.59,0.46,0.42,0,1
32,2,1.44,0.48,0.57,0.39,0,1
33,5,1.81,0.69,0.58,0.54,0,1
34,3,1.36,0.47,0.43,0.45,0,1
33,2,1.51,0.55,0.52,0.44,0,1
33,4,1.41,0.48,0.47,0.46,0,1
35,2,1.70,0.58,0.62,0.50,0,1
36,4,1.69,0.57,0.61,0.51,0,1
36,3,1.81,0.54,0.60,0.67,0,1
37,0,1.26,0.38,0.51,0.37,0,1
39,4,1.95,0.78,0.59,0.58,0,1
40,4,2.05,0.64,0.64,0.77,0,1
40,3,1.91,0.63,0.55,0.73,0,1
41,1,1.78,0.65,0.48,0.64,0,1
43,5,2.22,0.72,0.83,0.68,0,1
43,0,1.61,0.65,0.52,0.44,0,1
44,5,2.24,0.81,0.65,0.77,0,1
45,2,1.90,0.71,0.62,0.57,0,1
44,1,1.86,0.50,0.64,0.72,0,1
45,2,2.22,0.64,0.81,0.77,0,1
45,5,2.06,0.66,0.78,0.62,0,1
45,5,2.43,0.76,0.75,0.92,0,1
45,5,2.14,0.62,0.82,0.70,0,1
45,5,2.21,0.89,0.63,0.69,0,1
47,5,2.28,0.71,0.67,0.90,0,1
48,0,1.89,0.68,0.55,0.67,0,1
48,1,1.76,0.66,0.52,0.59,0,1
47,3,2.06,0.75,0.68,0.63,0,1
47,0,1.76,0.57,0.66,0.53,0,1
46,4,1.90,0.67,0.61,0.63,0,1
45,2,1.81,0.58,0.57,0.67,0,1
45,2,2.03,0.70,0.68,0.65,0,1
45,2,1.94,0.64,0.66,0.64,0,1
46,0,1.82,0.68,0.46,0.68,0,1
47,1,1.95,0.54,0.71,0.70,0,1
46,3,1.80,0.65,0.56,0.58,0,1
46,5,2.38,0.89,0.73,0.76,0,1
45,4,2.07,0.62,0.75,0.70,0,1
43,4,2.23,0.71,0.66,0.85,0,1
42,2,1.80,0.57,0.65,0.58,0,1
43,5,2.08,0.80,0.68,0.61,0,1
42,1,1.72,0.46,0.61,0.65,0,1
43,1,1.75,0.66,0.49,0.60,0,1
44,0,1.60,0.49,0.45,0.65,0,1
44,1,1.71,0.55,0.56,0.61,0,1
44,3,1.94,0.69,0.53,0.71,0,1
44,3,2.00,0.73,0.67,0.60,0,1
44,5,2.07,0.65,0.75,0.67,0,1
44,4,2.13,0.65,0.88,0.61,0,1
46,4,2.17,0.78,0.59,0.81,0,1
46,2,1.97,0.56,0.77,0.64,0,1
47,2,2.04,0.60,0.84,0.60,0,1
47,2,2.30,0.71,0.81,0.79,0,1
47,3,2.15,0.64,0.85,0.65,0,1
46,1,2.20,0.76,0.66,0.78,0,1
46,3,1.92,0.58,0.65,0.69,0,1
45,2,1.90,0.71,0.60,0.59,0,1
44,3,2.05,0.78,0.59,0.68,0,1
44,4,2.01,0.61,0.82,0.58,0,1
45,4,1.92,0.56,0.64,0.72,0,1
45,1,1.59,0.52,0.49,0.59,0,1
47,0,1.73,0.66,0.56,0.51,0,1
49,0,2.03,0.82,0.52,0.70,0,1
50,1,1.75,0.54,0.56,0.65,0,1
50,0,2.00,0.65,0.75,0.60,0,1
51,2,2.20,0.84,0.61,0.75,0,1
52,1,2.30,0.57,0.88,0.85,0,1
51,4,2.43,0.98,0.62,0.82,0,1
52,5,2.54,0.76,0.93,0.84,0,1
50,4,2.18,0.64,0.85,0.69,0,1
50,4,2.33,0.93,0.70,0.70,0,1
51,1,2.17,0.88,0.71,0.57,0,1
51,5,2.37,0.89,0.81,0.66,0,1
51,1,2.13,0.71,0.80,0.62,0,1
50,4,2.43,0.84,0.66,0.93,0,1
49,1,1.89,0.59,0.63,0.67,0,1
50,1,2.23,0.84,0.54,0.86,0,1
51,3,2.27,0.69,0.77,0.80,0,1
52,1,2.20,0.89,0.63,0.68,0,1
53,2,2.36,0.78,0.75,0.83,0,1
55,0,1.80,0.56,0.59,0.65,0,1
54,5,2.81,0.90,0.98,0.92,0,1
56,2,2.35,0.98,0.65,0.72,0,1
57,0,2.18,0.79,0.72,0.67,0,1
58,4,2.39,0.71,0.79,0.88,0,1
58,2,2.32,0.68,0.93,0.71,0,1
59,3,2.42,0.78,0.89,0.75,0,1
59,0,2.23,0.67,0.88,0.68,0,1
59,4,2.58,0.96,0.87,0.76,0,1
58,5,3.14,1.02,1.04,1.08,0,1
57,0,2.26,0.63,0.77,0.86,0,1
58,1,2.19,0.75,0.72,0.72,0,1
60,1,2.33,0.69,0.78,0.85,0,1
60,4,2.80,1.01,1.01,0.77,0,1
60,0,2.11,0.70,0.80,0.61,0,1
62,3,3.03,1.11,0.87,1.05,0,1
64,5,2.68,0.90,0.90,0.88,0,1
63,5,3.12,1.06,1.18,0.88,0,1
64,1,2.32,0.85,0.67,0.81,0,1
65,1,2.77,0.76,0.98,1.03,0,1
66,0,2.77,1.08,0.84,0.86,0,1
67,1,2.77,0.72,1.06,0.99,0,1
66,4,2.91,0.94,1.06,0.91,0,1
66,4,3.47,1.06,1.23,1.19,0,1
67,1,2.72,0.92,1.02,0.78,0,1
66,4,3.13,1.19,1.14,0.79,0,1
67,2,2.63,0.73,1.09,0.80,0,1
69,2,2.57,0.88,0.79,0.90,0,1
70,2,3.18,1.09,1.16,0.93,0,1
68,5,3.14,0.98,1.11,1.05,0,1
68,3,3.17,1.20,1.11,0.86,0,1
69,0,2.29,0.69,0.75,0.85,0,1
69,2,2.50,0.85,0.79,0.86,0,1
70,3,3.25,1.27,1.14,0.84,0,1
71,4,3.22,1.27,0.92,1.03,0,1
72,1,3.20,1.16,1.12,0.93,0,1
71,1,3.34,1.00,1.19,1.15,0,1
71,3,3.18,1.12,0.87,1.18,0,1
71,3,2.62,0.84,0.81,0.97,0,1
72,0,2.61,1.07,0.77,0.77,0,1
71,3,3.19,1.23,0.97,0.99,0,1
72,3,2.89,0.86,1.07,0.96,0,1
74,3,2.88,1.04,0.97,0.87,0,1
74,3,3.24,1.13,1.00,1.10,0,1
74,2,3.17,1.29,1.04,0.83,0,1
73,0,2.46,0.79,0.78,0.88,0,1
73,3,3.33,1.29,0.94,1.10,0,1
73,5,3.24,1.09,1.24,0.90,0,1
71,2,2.69,0.96,0.91,0.83,0,1
72,0,2.46,0.74,0.79,0.92,0,1
72,1,3.12,1.05,0.91,1.15,0,1
73,5,3.08,0.93,1.16,1.00,0,1
73,1,2.87,0.93,1.17,0.77,0,1
73,2,2.84,0.82,1.16,0.86,0,1
74,2,3.47,1.14,1.19,1.14,0,1
73,5,3.19,1.33,0.92,0.94,0,1
73,1,3.09,1.14,0.96,0.99,0,1
75,4,3.18,1.09,1.10,1.00,0,1
76,5,2.93,0.98,1.00,0.95,0,1
75,4,3.71,1.10,1.34,1.27,0,1
74,3,2.72,0.92,0.91,0.89,0,1
73,3,3.37,1.11,1.28,0.98,0,1
73,5,3.52,1.21,0.95,1.36,0,1
73,3,3.19,1.01,0.98,1.20,0,1
74,0,3.24,1.23,0.94,1.07,0,1
74,2,2.67,0.84,1.04,0.80,0,1
73,5,3.49,1.24,1.13,1.11,0,1
74,4,3.24,0.85,1.33,1.05,0,1
74,5,3.49,1.38,1.16,0.95,0,1
75,1,2.99,0.94,1.16,0.89,0,1
76,5,3.50,1.42,1.06,1.02,0,1
76,1,3.10,0.90,1.02,1.17,0,1
77,5,3.63,1.06,1.30,1.27,0,1
76,0,2.58,0.80,0.83,0.95,0,1
76,3,3.32,1.36,1.06,0.91,0,1
76,3,3.45,1.24,1.29,0.92,0,1
77,3,2.97,1.17,0.88,0.92,0,1
76,1,2.90,0.84,1.23,0.82,0,1
77,0,3.50,1.24,1.28,0.97,0,1
79,0,3.26,1.18,1.01,1.07,0,1
80,0,3.35,1.21,1.25,0.89,0,1
81,0,3.34,1.23,0.92,1.19,0,1
80,5,3.76,1.19,1.38,1.20,0,1
82,5,3.39,1.37,1.03,0.99,0,1
82,1,3.27,1.16,1.08,1.03,0,1
81,0,3.48,1.09,1.19,1.19,0,1
80,1,3.06,0.90,0.91,1.25,0,1
79,5,3.66,1.18,1.34,1.13,0,1
79,4,3.42,0.91,1.28,1.23,0,1
81,5,3.82,1.11,1.37,1.34,0,1
82,3,3.22,1.00,1.20,1.02,0,1
82,5,4.05,1.39,1.16,1.50,0,1
82,5,3.69,1.06,1.38,1.24,0,1
82,1,3.12,1.13,0.96,1.03,0,1
83,0,2.81,0.97,1.00,0.85,0,1
85,4,3.60,1.11,1.41,1.08,0,1
86,5,4.21,1.57,1.12,1.52,0,1
87,2,3.39,1.13,1.23,1.03,0,1
89,2,3.31,1.06,1.16,1.09,0,1
88,2,3.47,0.96,1.25,1.27,0,1
87,3,3.55,1.07,1.49,1.00,0,1
88,0,3.60,1.40,1.26,0.95,0,1
88,5,3.55,1.04,1.19,1.31,0,1
88,5,3.90,1.25,1.48,1.17,0,1
87,2,3.43,0.93,1.25,1.25,0,1
87,5,3.83,1.30,1.41,1.11,0,1
86,1,3.61,1.40,1.00,1.20,0,1
87,4,3.64,1.31,1.21,1.12,0,1
88,2,3.36,1.00,1.20,1.16,0,1
87,0,3.44,1.12,1.26,1.06,0,1
85,4,3.79,0.97,1.54,1.29,0,1
85,0,3.15,1.27,1.02,0.86,0,1
85,3,3.29,0.99,1.15,1.14,0,1
85,1,3.42,1.16,1.19,1.08,0,1
85,3,3.11,1.00,0.97,1.14,0,1
86,4,3.93,1.36,1.05,1.52,0,1
87,4,4.12,1.51,1.56,1.05,0,1
86,1,3.63,1.22,1.45,0.97,0,1
85,2,3.56,1.39,0.96,1.20,0,1
86,0,3.23,1.21,1.12,0.91,0,1
87,0,2.68,0.89,0.93,0.87,0,1
88,4,3.94,1.05,1.34,1.55,0,1
89,3,3.91,1.35,1.02,1.54,0,1
88,1,3.50,1.22,1.09,1.19,0,1
87,0,3.55,0.90,1.32,1.34,0,1
88,1,3.23,0.95,1.00,1.27,0,1
88,5,4.23,1.59,1.22,1.42,0,1
88,0,3.72,1.38,0.95,1.40,0,1
88,5,4.11,1.60,1.36,1.15,0,1
89,0,3.09,1.02,1.01,1.06,0,1
90,5,3.99,1.65,1.30,1.04,0,1
90,5,4.05,1.64,1.25,1.16,0,1
90,4,3.74,1.22,1.39,1.13,0,1
90,4,3.67,1.52,1.01,1.14,0,1
90,2,3.89,1.46,1.26,1.17,0,1
91,5,4.09,1.24,1.25,1.59,0,1
90,3,4.14,1.21,1.47,1.46,0,1
88,5,3.71,1.23,1.42,1.05,0,1
89,2,3.20,1.20,0.95,1.06,0,1
88,3,3.57,1.38,1.18,1.02,0,1
89,2,3.66,1.34,1.22,1.10,0,1
91,0,4.19,1.42,1.52,1.25,0,1
92,1,3.46,1.16,1.30,1.00,0,1
93,0,3.88,1.48,1.24,1.16,0,1
93,3,4.36,1.51,1.52,1.33,0,1
94,3,3.65,1.13,1.09,1.44,0,1
94,5,4.09,1.20,1.25,1.65,0,1
93,2,3.80,1.05,1.28,1.46,0,1
95,4,4.02,1.67,1.16,1.19,0,1
94,3,3.80,1.24,1.50,1.06,0,1
93,0,3.14,0.93,1.27,0.94,0,1
94,3,3.75,1.39,1.22,1.14,0,1
94,4,3.82,1.12,1.49,1.20,0,1
96,5,4.01,1.20,1.15,1.65,0,1
97,4,4.66,1.72,1.75,1.20,0,1
96,2,3.48,1.19,1.24,1.05,0,1
94,3,4.49,1.64,1.61,1.24,0,1
95,2,3.39,1.07,1.22,1.09,0,1
94,3,4.03,1.40,1.26,1.37,0,1
92,5,3.86,1.24,1.54,1.08,0,1
92,0,3.41,1.39,1.08,0.93,0,1
92,1,3.40,1.03,1.31,1.05,0,1
90,1,3.31,1.02,1.23,1.06,0,1
90,2,3.57,1.28,1.19,1.10,0,1
90,1,3.73,1.31,1.01,1.41,0,1
89,3,3.88,1.39,1.11,1.37,0,1
90,1,2.97,1.05,0.96,0.96,0,1
89,4,3.90,1.22,1.12,1.56,0,1
89,2,3.29,1.03,1.20,1.07,0,1
90,5,3.71,1.11,1.22,1.38,0,1
90,0,3.45,1.27,0.93,1.25,0,1
89,4,3.90,1.17,1.34,1.38,0,1
88,5,3.82,1.37,1.33,1.12,0,1
88,3,3.69,1.08,1.04,1.57,0,1
89,4,3.72,1.08,1.22,1.43,0,1
89,4,3.48,1.02,1.31,1.15,0,1
89,5,4.26,1.61,1.27,1.39,0,1
87,4,4.22,1.16,1.52,1.54,0,1
87,3,3.58,1.36,1.02,1.20,0,1
86,1,3.21,1.01,1.21,0.99,0,1
87,5,3.92,1.42,1.11,1.39,0,1
87,2,3.84,1.14,1.42,1.28,0,1
89,5,3.62,1.12,1.21,1.29,0,1
88,4,3.14,1.04,1.08,1.02,0,1
87,1,3.31,1.16,1.05,1.10,0,1
87,5,3.77,1.47,1.09,1.21,0,1
86,2,3.01,0.99,1.09,0.94,0,1
86,2,3.30,1.30,1.01,0.99,0,1
86,2,3.50,1.26,1.00,1.24,0,1
85,4,3.35,1.24,1.07,1.04,0,1
84,0,3.75,1.31,1.18,1.25,0,1
84,2,3.16,0.91,0.99,1.26,0,1
84,4,3.43,1.15,1.17,1.12,0,1
84,1,3.08,1.01,1.21,0.87,0,1
83,1,2.90,1.12,0.90,0.88,0,1
83,4,4.26,1.35,1.49,1.42,0,1
83,1,3.41,1.33,1.14,0.94,0,1
84,5,4.00,1.04,1.49,1.47,0,1
84,0,3.10,0.95,1.29,0.85,0,1
82,1,3.36,1.13,0.85,1.38,0,1
81,2,3.28,1.02,1.35,0.91,0,1
80,3,3.29,1.22,0.99,1.08,0,1
80,5,4.19,1.45,1.40,1.34,0,1
80,0,2.84,0.88,0.96,1.00,0,1
78,5,3.46,1.07,0.98,1.41,0,1
76,1,3.03,0.95,1.03,1.04,0,1
76,3,3.13,1.02,1.03,1.08,0,1
77,4,3.59,1.19,1.09,1.31,0,1
76,2,3.18,1.19,1.06,0.93,0,1
74,4,3.73,1.34,1.02,1.37,0,1
74,4,2.96,1.10,0.89,0.97,0,1
74,0,3.04,0.79,1.21,1.04,0,1
75,0,3.26,1.07,0.94,1.25,0,1
