N pessoas,N máquinas usando agua,Vazão Total,Vazão 1,Vazão 2,Vazão 3,Vazamento,Normal
74,4,2.91,1.15,0.87,0.89,0,1
74,3,3.03,0.99,1.06,0.99,0,1
74,0,2.38,0.78,0.75,0.85,0,1
74,1,2.72,0.83,0.88,1.02,0,1
73,4,3.77,1.34,1.24,1.19,0,1
72,0,2.94,1.18,1.04,0.72,0,1
72,1,2.69,0.94,0.85,0.90,0,1
71,5,2.96,1.07,0.95,0.93,0,1
71,2,2.96,1.11,0.88,0.97,0,1
72,2,3.12,1.16,0.88,1.09,0,1
73,1,2.67,0.91,0.95,0.81,0,1
72,0,2.53,0.97,0.75,0.81,0,1
72,1,2.45,0.80,0.79,0.86,0,1
71,1,2.75,0.89,0.89,0.96,0,1
69,0,2.39,0.74,0.87,0.78,0,1
67,4,2.94,1.09,1.03,0.83,0,1
67,2,2.65,0.79,1.08,0.78,0,1
67,5,2.76,1.05,0.88,0.83,0,1
66,5,2.93,0.99,0.82,1.13,0,1
65,0,2.64,1.07,0.70,0.88,0,1
65,0,2.44,0.67,1.00,0.77,0,1
66,3,3.01,0.89,1.13,0.99,0,1
66,3,3.09,1.16,0.86,1.07,0,1
67,5,3.17,0.99,1.03,1.15,0,1
67,1,2.91,0.93,0.91,1.06,0,1
67,1,2.74,0.82,1.08,0.84,0,1
67,2,2.69,1.13,0.78,0.77,0,1
67,4,2.74,0.96,0.91,0.87,0,1
68,5,3.12,0.95,0.94,1.22,0,1
66,4,2.77,0.89,0.94,0.94,0,1
65,4,2.91,1.21,0.81,0.89,0,1
65,0,2.65,1.02,0.76,0.87,0,1
64,1,2.35,0.86,0.73,0.75,0,1
63,0,2.48,0.97,0.64,0.86,0,1
63,3,2.69,1.03,0.75,0.91,0,1
62,3,2.99,1.07,0.86,1.05,0,1
63,1,2.29,0.78,0.85,0.66,0,1
62,3,2.65,1.13,0.76,0.76,0,1
63,4,2.98,0.97,0.89,1.13,0,1
62,3,2.60,1.06,0.80,0.75,0,1
62,4,3.04,1.02,1.02,0.99,0,1
62,2,2.17,0.67,0.67,0.83,0,1
62,0,2.51,0.97,0.89,0.66,0,1
62,2,2.52,0.75,0.73,1.04,0,1
61,0,2.32,0.92,0.74,0.66,0,1
61,0,2.15,0.66,0.73,0.76,0,1
60,3,2.55,0.79,0.94,0.82,0,1
59,3,2.90,1.06,1.04,0.80,0,1
59,0,2.63,0.98,0.89,0.76,0,1
59,0,2.09,0.76,0.67,0.66,0,1
60,3,2.53,0.94,0.73,0.87,0,1
59,2,2.46,0.85,0.89,0.72,0,1
61,2,2.49,0.66,1.05,0.78,0,1
62,3,2.38,0.75,0.87,0.76,0,1
60,0,2.38,0.79,0.97,0.62,0,1
60,4,2.80,1.06,0.86,0.89,0,1
60,3,2.74,0.96,0.72,1.06,0,1
60,5,2.75,0.97,0.97,0.81,0,1
60,0,2.22,0.67,0.81,0.73,0,1
59,0,2.10,0.74,0.78,0.59,0,1
58,3,2.55,0.79,1.01,0.75,0,1
58,3,2.72,1.00,0.75,0.96,0,1
59,1,2.13,0.76,0.69,0.68,0,1
58,1,2.55,0.71,0.90,0.94,0,1
59,5,2.82,0.88,0.91,1.03,0,1
58,4,2.31,0.73,0.83,0.75,0,1
57,4,2.78,1.01,1.04,0.72,0,1
56,1,2.45,0.87,0.74,0.84,0,1
55,1,2.14,0.63,0.68,0.83,0,1
55,1,1.96,0.60,0.66,0.70,0,1
55,5,2.44,0.83,0.83,0.78,0,1
55,0,2.30,0.90,0.76,0.63,0,1
55,3,2.46,1.00,0.65,0.81,0,1
56,0,2.41,0.85,0.82,0.74,0,1
56,2,2.88,0.94,0.95,0.98,0,1
56,5,2.66,0.73,0.84,1.09,0,1
56,1,2.41,0.84,0.60,0.97,0,1
56,1,2.09,0.62,0.61,0.87,0,1
55,3,2.50,0.97,0.81,0.71,0,1
55,5,2.35,0.77,0.80,0.78,0,1
56,4,2.32,0.85,0.73,0.75,0,1
56,5,2.93,0.94,0.99,0.99,0,1
56,0,2.17,0.71,0.84,0.62,0,1
55,4,2.79,0.92,1.05,0.82,0,1
54,3,2.57,0.90,0.91,0.76,0,1
55,1,2.24,0.83,0.61,0.80,0,1
55,1,2.32,0.60,0.85,0.87,0,1
54,4,2.30,0.67,0.66,0.96,0,1
54,3,2.27,0.74,0.87,0.66,0,1
53,1,2.17,0.61,0.73,0.83,0,1
52,1,2.39,0.83,0.79,0.77,0,1
51,1,1.94,0.78,0.60,0.56,0,1
50,0,1.82,0.70,0.59,0.53,0,1
51,3,2.26,0.85,0.70,0.71,0,1
52,1,2.07,0.76,0.69,0.62,0,1
51,4,2.56,0.88,0.81,0.87,0,1
51,5,2.70,0.94,0.78,0.98,0,1
51,5,2.32,0.99,0.67,0.66,0,1
50,0,1.83,0.50,0.68,0.66,0,1
49,1,1.96,0.66,0.61,0.70,0,1
50,0,1.98,0.72,0.68,0.57,0,1
51,4,2.08,0.75,0.70,0.63,0,1
51,2,2.22,0.84,0.71,0.67,0,1
49,4,2.13,0.74,0.71,0.68,0,1
50,2,2.15,0.83,0.66,0.66,0,1
50,2,2.36,0.85,0.61,0.90,0,1
50,2,2.32,0.90,0.80,0.61,0,1
48,0,1.69,0.52,0.59,0.59,0,1
48,5,2.02,0.69,0.61,0.72,0,1
47,5,2.38,0.71,0.81,0.86,0,1
45,5,3.07,0.73,0.63,0.71,1,0
46,3,2.29,0.69,0.76,0.84,0,1
45,1,1.95,0.69,0.74,0.52,0,1
45,4,2.00,0.81,0.64,0.55,0,1
45,3,2.01,0.75,0.60,0.66,0,1
45,3,1.85,0.61,0.60,0.63,0,1
44,2,2.03,0.80,0.52,0.72,0,1
43,1,1.86,0.49,0.68,0.68,0,1
44,3,2.07,0.84,0.53,0.70,0,1
43,0,1.66,0.54,0.57,0.54,0,1
42,1,1.67,0.59,0.45,0.63,0,1
42,2,1.78,0.69,0.57,0.52,0,1
42,4,1.73,0.60,0.61,0.52,0,1
42,3,2.04,0.79,0.56,0.69,0,1
41,0,1.51,0.60,0.47,0.44,0,1
40,1,1.73,0.61,0.64,0.47,0,1
40,1,1.75,0.48,0.67,0.61,0,1
40,1,1.78,0.61,0.51,0.66,0,1
41,2,1.82,0.59,0.65,0.58,0,1
40,1,1.87,0.50,0.70,0.67,0,1
39,2,1.73,0.54,0.55,0.63,0,1
39,4,1.92,0.74,0.63,0.55,0,1
37,2,1.61,0.49,0.60,0.53,0,1
37,5,2.08,0.60,0.73,0.74,0,1
36,4,1.64,0.51,0.57,0.56,0,1
34,1,1.56,0.55,0.59,0.42,0,1
34,5,1.74,0.62,0.63,0.50,0,1
34,5,1.86,0.69,0.54,0.63,0,1
34,1,1.36,0.42,0.57,0.37,0,1
34,4,1.96,0.58,0.70,0.68,0,1
35,5,1.72,0.50,0.65,0.56,0,1
35,2,1.72,0.54,0.63,0.54,0,1
35,1,1.51,0.48,0.54,0.49,0,1
35,4,1.60,0.59,0.52,0.49,0,1
34,2,1.48,0.59,0.45,0.44,0,1
35,5,1.83,0.69,0.57,0.57,0,1
34,4,1.69,0.63,0.49,0.56,0,1
32,5,1.65,0.62,0.51,0.51,0,1
32,2,1.45,0.44,0.48,0.53,0,1
31,0,1.11,0.40,0.34,0.36,0,1
29,3,1.27,0.42,0.43,0.43,0,1
30,2,1.25,0.37,0.50,0.38,0,1
30,2,1.23,0.39,0.42,0.41,0,1
29,0,1.19,0.48,0.43,0.29,0,1
28,1,1.35,0.38,0.50,0.47,0,1
27,1,1.14,0.39,0.43,0.32,0,1
28,0,1.18,0.29,0.45,0.44,0,1
28,4,1.50,0.46,0.51,0.52,0,1
27,3,1.37,0.54,0.39,0.44,0,1
27,4,1.60,0.48,0.53,0.59,0,1
26,5,1.37,0.48,0.44,0.45,0,1
25,0,0.95,0.41,0.26,0.28,0,1
24,0,0.89,0.25,0.28,0.36,0,1
25,1,1.21,0.40,0.42,0.39,0,1
23,3,1.27,0.45,0.41,0.41,0,1
24,1,0.86,0.28,0.27,0.31,0,1
26,1,1.22,0.46,0.45,0.30,0,1
27,4,1.49,0.45,0.54,0.50,0,1
27,2,1.21,0.37,0.35,0.49,0,1
27,3,1.26,0.40,0.44,0.42,0,1
27,3,1.23,0.43,0.40,0.40,0,1
27,1,1.13,0.32,0.37,0.44,0,1
28,3,1.35,0.50,0.42,0.44,0,1
28,1,1.08,0.40,0.34,0.34,0,1
27,5,1.60,0.48,0.59,0.53,0,1
26,4,1.23,0.40,0.42,0.41,0,1
25,4,1.19,0.42,0.39,0.37,0,1
25,5,1.35,0.46,0.45,0.44,0,1
24,4,1.47,0.53,0.44,0.50,0,1
25,0,0.94,0.32,0.37,0.26,0,1
26,3,1.33,0.47,0.48,0.39,0,1
28,4,1.42,0.44,0.47,0.51,0,1
28,3,1.29,0.44,0.37,0.48,0,1
27,0,0.99,0.35,0.32,0.31,0,1
29,4,1.51,0.44,0.53,0.54,0,1
28,1,1.27,0.47,0.48,0.32,0,1
29,2,1.46,0.50,0.53,0.43,0,1
28,3,1.44,0.48,0.55,0.41,0,1
26,0,0.98,0.31,0.33,0.34,0,1
24,1,0.97,0.38,0.30,0.28,0,1
23,2,1.00,0.36,0.32,0.32,0,1
22,1,0.93,0.34,0.32,0.28,0,1
23,5,1.22,0.40,0.39,0.42,0,1
23,2,1.07,0.31,0.35,0.42,0,1
22,4,1.08,0.34,0.37,0.37,0,1
24,5,1.38,0.45,0.53,0.41,0,1
24,2,1.14,0.38,0.32,0.44,0,1
23,0,0.87,0.35,0.26,0.25,0,1
22,3,1.13,0.37,0.44,0.33,0,1
22,3,1.07,0.36,0.35,0.36,0,1
22,2,1.01,0.29,0.31,0.40,0,1
21,5,1.26,0.41,0.41,0.44,0,1
21,4,1.10,0.41,0.34,0.35,0,1
21,2,1.04,0.34,0.30,0.40,0,1
21,4,1.09,0.38,0.38,0.33,0,1
22,4,1.18,0.37,0.42,0.39,0,1
21,5,1.20,0.41,0.40,0.38,0,1
22,1,1.03,0.39,0.33,0.31,0,1
20,0,0.74,0.24,0.30,0.21,0,1
18,0,0.73,0.22,0.23,0.29,0,1
18,0,0.69,0.24,0.19,0.26,0,1
19,5,1.34,0.47,0.43,0.44,0,1
19,2,0.86,0.27,0.32,0.28,0,1
20,4,1.33,0.46,0.45,0.42,0,1
20,3,1.25,0.39,0.44,0.42,0,1
19,0,0.65,0.24,0.19,0.21,0,1
19,1,0.87,0.30,0.23,0.33,0,1
19,5,1.20,0.37,0.39,0.44,0,1
19,4,1.13,0.30,0.39,0.44,0,1
18,1,0.78,0.29,0.26,0.23,0,1
18,1,0.80,0.22,0.31,0.26,0,1
16,1,0.68,0.29,0.20,0.20,0,1
16,0,0.53,0.17,0.16,0.20,0,1
14,3,0.78,0.26,0.27,0.26,0,1
14,5,1.01,0.36,0.29,0.36,0,1
15,2,0.73,0.26,0.23,0.23,0,1
14,4,0.86,0.30,0.30,0.25,0,1
15,4,0.97,0.34,0.33,0.30,0,1
13,4,0.86,0.31,0.31,0.24,0,1
14,2,0.80,0.28,0.26,0.26,0,1
14,1,0.60,0.25,0.19,0.17,0,1
13,2,0.68,0.22,0.21,0.26,0,1
12,5,0.90,0.30,0.30,0.30,0,1
10,4,0.79,0.25,0.26,0.28,0,1
11,0,0.41,0.13,0.14,0.15,0,1
10,5,0.93,0.30,0.29,0.34,0,1
11,4,0.84,0.30,0.30,0.24,0,1
11,2,0.55,0.20,0.18,0.17,0,1
12,5,0.94,0.34,0.34,0.26,0,1
11,3,0.73,0.26,0.21,0.26,0,1
10,1,0.43,0.17,0.13,0.13,0,1
9,2,0.50,0.16,0.17,0.17,0,1
9,2,0.58,0.20,0.19,0.20,0,1
9,1,0.49,0.18,0.13,0.18,0,1
8,3,0.65,0.20,0.22,0.23,0,1
8,5,0.80,0.26,0.30,0.25,0,1
7,4,0.66,0.22,0.26,0.18,0,1
7,2,0.43,0.14,0.14,0.15,0,1
8,2,0.47,0.19,0.13,0.14,0,1
7,5,0.71,0.26,0.24,0.21,0,1
6,4,0.57,0.18,0.17,0.22,0,1
8,0,0.25,0.08,0.08,0.09,0,1
8,4,0.69,0.26,0.22,0.21,0,1
7,1,0.39,0.12,0.13,0.14,0,1
5,1,0.29,0.08,0.10,0.10,0,1
6,1,0.31,0.10,0.11,0.10,0,1
4,3,0.43,0.16,0.12,0.15,0,1
5,1,0.28,0.09,0.09,0.11,0,1
5,5,0.70,0.24,0.27,0.19,0,1
6,4,0.65,0.19,0.25,0.21,0,1
8,4,0.74,0.26,0.27,0.21,0,1
8,1,0.37,0.14,0.11,0.13,0,1
7,2,0.46,0.18,0.14,0.14,0,1
7,0,0.27,0.09,0.10,0.08,0,1
6,1,0.34,0.11,0.11,0.12,0,1
5,2,0.39,0.14,0.15,0.10,0,1
5,1,0.33,0.10,0.11,0.11,0,1
4,4,0.55,0.18,0.17,0.20,0,1
5,0,0.17,0.05,0.06,0.05,0,1
7,2,0.47,0.16,0.14,0.16,0,1
8,0,0.28,0.08,0.10,0.10,0,1
9,1,0.41,0.15,0.12,0.14,0,1
8,2,0.53,0.18,0.16,0.20,0,1
8,4,0.65,0.21,0.22,0.22,0,1
6,4,0.57,0.19,0.18,0.20,0,1
6,5,0.67,0.23,0.23,0.21,0,1
5,4,0.57,0.18,0.21,0.18,0,1
4,3,0.45,0.15,0.16,0.14,0,1
6,5,1.70,0.22,0.24,0.23,1,0
5,1,0.34,0.12,0.10,0.12,0,1
6,3,0.52,0.20,0.15,0.17,0,1
6,5,0.73,0.24,0.27,0.22,0,1
4,5,0.70,0.21,0.23,0.26,0,1
4,2,0.33,0.10,0.12,0.11,0,1
5,0,0.22,0.08,0.06,0.08,0,1
4,0,0.15,0.05,0.04,0.05,0,1
5,1,0.28,0.09,0.09,0.10,0,1
4,1,0.27,0.11,0.09,0.08,0,1
3,5,0.59,0.23,0.19,0.17,0,1
3,1,0.19,0.07,0.06,0.06,0,1
4,1,0.25,0.09,0.07,0.08,0,1
4,4,0.56,0.18,0.18,0.21,0,1
5,1,0.29,0.11,0.09,0.08,0,1
4,1,0.23,0.08,0.08,0.07,0,1
2,1,0.18,0.06,0.05,0.07,0,1
2,4,0.46,0.14,0.18,0.14,0,1
1,0,0.04,0.01,0.01,0.01,0,1
2,5,0.51,0.15,0.21,0.15,0,1
2,3,0.36,0.11,0.14,0.10,0,1
3,2,0.33,0.12,0.10,0.11,0,1
3,2,0.31,0.09,0.11,0.11,0,1
2,5,0.47,0.16,0.15,0.16,0,1
1,0,0.04,0.01,0.01,0.01,0,1
0,1,0.10,0.03,0.04,0.03,0,1
0,2,0.22,0.08,0.06,0.08,0,1
1,2,0.22,0.06,0.06,0.09,0,1
0,0,0.00,0.00,0.00,0.00,0,1
1,0,0.04,0.01,0.01,0.02,0,1
0,3,0.28,0.09,0.08,0.12,0,1
0,4,0.34,0.10,0.11,0.13,0,1
0,5,0.44,0.13,0.14,0.17,0,1
1,1,0.13,0.05,0.04,0.05,0,1
1,5,0.53,0.20,0.16,0.16,0,1
0,1,0.08,0.03,0.03,0.03,0,1
1,3,0.32,0.10,0.11,0.10,0,1
1,5,0.45,0.16,0.14,0.16,0,1
0,3,0.31,0.12,0.10,0.10,0,1
0,5,0.49,0.18,0.16,0.15,0,1
1,2,0.26,0.08,0.09,0.08,0,1
1,0,0.04,0.01,0.01,0.01,0,1
1,4,0.39,0.13,0.14,0.12,0,1
0,3,0.32,0.11,0.12,0.09,0,1
0,0,0.00,0.00,0.00,0.00,0,1
2,1,0.18,0.07,0.05,0.06,0,1
3,3,0.39,0.13,0.13,0.13,0,1
3,2,0.34,0.11,0.11,0.11,0,1
4,2,0.36,0.11,0.12,0.13,0,1
4,4,0.49,0.15,0.18,0.16,0,1
4,5,0.64,0.18,0.26,0.20,0,1
6,5,0.70,0.22,0.26,0.21,0,1
4,4,0.55,0.18,0.21,0.16,0,1
5,2,0.37,0.13,0.12,0.12,0,1
4,3,0.42,0.14,0.12,0.16,0,1
4,3,0.45,0.14,0.16,0.15,0,1
3,1,0.21,0.07,0.07,0.07,0,1
3,2,0.32,0.09,0.11,0.12,0,1
4,3,0.48,0.16,0.15,0.16,0,1
3,0,0.12,0.04,0.04,0.04,0,1
4,1,0.24,0.09,0.08,0.07,0,1
4,2,0.30,0.10,0.10,0.10,0,1
3,3,0.44,0.17,0.14,0.13,0,1
2,1,0.17,0.07,0.06,0.05,0,1
3,1,0.21,0.07,0.06,0.08,0,1
2,5,0.58,0.19,0.20,0.19,0,1
2,5,0.53,0.20,0.17,0.16,0,1
1,4,0.37,0.13,0.12,0.13,0,1
2,4,0.43,0.13,0.17,0.14,0,1
3,3,0.35,0.12,0.12,0.11,0,1
2,2,0.27,0.08,0.09,0.10,0,1
0,2,0.16,0.05,0.05,0.06,0,1
1,1,0.13,0.04,0.04,0.04,0,1
0,3,0.26,0.08,0.08,0.10,0,1
1,0,0.04,0.02,0.01,0.01,0,1
1,0,0.04,0.02,0.01,0.01,0,1
1,3,0.34,0.09,0.14,0.12,0,1
1,4,0.39,0.12,0.14,0.13,0,1
2,5,0.50,0.16,0.15,0.19,0,1
3,2,0.30,0.10,0.12,0.08,0,1
3,4,0.55,0.19,0.20,0.15,0,1
2,1,0.16,0.05,0.06,0.06,0,1
2,1,0.17,0.06,0.06,0.06,0,1
0,4,0.35,0.11,0.10,0.14,0,1
0,4,0.36,0.11,0.10,0.15,0,1
0,4,0.42,0.15,0.14,0.13,0,1
0,3,0.31,0.12,0.10,0.09,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.10,0.03,0.03,0.04,0,1
0,5,0.43,0.15,0.16,0.13,0,1
0,3,0.30,0.09,0.11,0.10,0,1
0,4,0.38,0.13,0.12,0.14,0,1
0,3,0.31,0.09,0.10,0.12,0,1
0,5,0.49,0.16,0.15,0.19,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.10,0.04,0.03,0.03,0,1
0,4,0.37,0.12,0.10,0.15,0,1
0,4,0.38,0.16,0.11,0.11,0,1
0,4,0.32,0.11,0.11,0.11,0,1
0,3,0.26,0.08,0.08,0.10,0,1
0,5,0.53,0.18,0.18,0.17,0,1
0,2,0.20,0.06,0.08,0.06,0,1
0,2,0.19,0.06,0.08,0.05,0,1
0,2,0.18,0.07,0.06,0.05,0,1
0,4,0.37,0.16,0.11,0.11,0,1
0,4,0.33,0.10,0.10,0.13,0,1
0,4,0.33,0.11,0.11,0.12,0,1
0,4,0.37,0.15,0.12,0.10,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,5,0.48,0.14,0.14,0.19,0,1
0,4,0.42,0.11,0.15,0.15,0,1
0,2,0.20,0.08,0.06,0.06,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,5,0.46,0.14,0.14,0.19,0,1
0,1,0.10,0.04,0.03,0.04,0,1
0,4,0.44,0.15,0.15,0.13,0,1
0,3,0.29,0.08,0.12,0.09,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,5,0.53,0.17,0.19,0.17,0,1
0,3,0.25,0.09,0.08,0.08,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.46,0.16,0.17,0.13,0,1
0,2,0.19,0.06,0.07,0.05,0,1
0,1,0.10,0.03,0.04,0.03,0,1
0,4,0.41,0.13,0.12,0.16,0,1
0,5,0.53,0.17,0.19,0.17,0,1
0,1,0.10,0.03,0.04,0.03,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.43,0.14,0.15,0.13,0,1
0,2,0.21,0.08,0.07,0.07,0,1
0,3,0.29,0.12,0.10,0.08,0,1
0,4,0.40,0.12,0.15,0.13,0,1
0,3,0.26,0.11,0.08,0.08,0,1
0,3,0.24,0.08,0.08,0.08,0,1
0,4,0.37,0.10,0.12,0.14,0,1
0,5,0.44,0.13,0.19,0.13,0,1
0,2,0.18,0.06,0.06,0.07,0,1
0,4,0.41,0.14,0.15,0.12,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.10,0.03,0.03,0.04,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.19,0.05,0.08,0.06,0,1
0,4,0.35,0.11,0.11,0.12,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,5,0.48,0.20,0.14,0.14,0,1
0,3,0.30,0.11,0.10,0.10,0,1
0,3,0.28,0.09,0.09,0.11,0,1
0,4,0.38,0.11,0.12,0.15,0,1
0,1,0.11,0.04,0.03,0.04,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,2,0.20,0.06,0.08,0.07,0,1
0,3,0.28,0.09,0.09,0.09,0,1
0,5,0.46,0.15,0.19,0.13,0,1
0,3,0.29,0.09,0.08,0.12,0,1
0,4,0.34,0.11,0.13,0.10,0,1
0,3,0.27,0.08,0.08,0.11,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.26,0.08,0.09,0.10,0,1
0,1,0.10,0.03,0.04,0.04,0,1
0,5,0.52,0.15,0.19,0.18,0,1
0,2,0.20,0.06,0.08,0.06,0,1
0,4,0.35,0.11,0.13,0.10,0,1
0,4,0.38,0.11,0.15,0.12,0,1
0,3,0.29,0.10,0.11,0.08,0,1
0,5,0.48,0.14,0.17,0.17,0,1
0,5,0.50,0.19,0.17,0.15,0,1
0,4,0.32,0.11,0.11,0.11,0,1
0,1,0.11,0.04,0.04,0.04,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.40,0.13,0.13,0.15,0,1
0,3,0.26,0.09,0.09,0.08,0,1
0,2,0.18,0.05,0.06,0.06,0,1
0,3,0.24,0.09,0.08,0.08,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,3,0.28,0.12,0.08,0.09,0,1
0,2,0.18,0.05,0.06,0.06,0,1
0,3,0.30,0.10,0.12,0.09,0,1
0,3,0.28,0.08,0.11,0.09,0,1
0,3,0.30,0.08,0.11,0.11,0,1
0,5,0.51,0.17,0.19,0.14,0,1
0,5,0.45,0.15,0.13,0.18,0,1
0,5,0.47,0.15,0.15,0.17,0,1
0,2,0.19,0.08,0.06,0.05,0,1
0,3,0.27,0.09,0.09,0.09,0,1
0,2,0.18,0.06,0.07,0.06,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,2,0.19,0.06,0.06,0.06,0,1
0,3,0.28,0.11,0.09,0.08,0,1
0,3,0.25,0.09,0.09,0.08,0,1
0,3,0.27,0.08,0.11,0.08,0,1
0,3,0.32,0.09,0.11,0.12,0,1
0,1,0.10,0.03,0.03,0.04,0,1
0,4,0.35,0.11,0.10,0.13,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.17,0.06,0.05,0.06,0,1
0,3,0.25,0.08,0.10,0.08,0,1
0,2,0.18,0.06,0.06,0.06,0,1